313,315,321,336,344,680,194,348.5179817498658,N
315,321,336,344,324,680,194,348.5179817498658,N
321,336,344,324,313,680,194,348.5179817498658,N
336,344,324,313,313,680,194,348.5179817498658,N
344,324,313,313,310,680,194,348.5179817498658,N
324,313,313,310,329,680,194,348.5179817498658,N
313,313,310,329,330,680,194,348.5179817498658,N
313,310,329,330,329,680,194,348.5179817498658,N
310,329,330,329,323,680,194,348.5179817498658,N
329,330,329,323,326,680,194,348.5179817498658,N
330,329,323,326,319,680,194,348.5179817498658,N
329,323,326,319,313,680,194,348.5179817498658,N
323,326,319,313,328,680,194,348.5179817498658,N
326,319,313,328,329,680,194,348.5179817498658,N
319,313,328,329,325,680,194,348.5179817498658,N
313,328,329,325,305,680,194,348.5179817498658,N
328,329,325,305,302,680,194,348.5179817498658,N
329,325,305,302,313,680,194,348.5179817498658,N
325,305,302,313,320,680,194,348.5179817498658,N
305,302,313,320,323,680,194,348.5179817498658,N
302,313,320,323,319,680,194,348.5179817498658,N
313,320,323,319,309,680,194,348.5179817498658,N
320,323,319,309,307,680,194,348.5179817498658,N
323,319,309,307,305,680,194,348.5179817498658,N
319,309,307,305,295,680,194,348.5179817498658,N
309,307,305,295,307,680,194,348.5179817498658,N
307,305,295,307,325,680,194,348.5179817498658,N
305,295,307,325,328,680,194,348.5179817498658,N
295,307,325,328,309,680,194,348.5179817498658,N
307,325,328,309,302,680,194,348.5179817498658,N
325,328,309,302,293,680,194,348.5179817498658,N
328,309,302,293,285,680,194,348.5179817498658,N
309,302,293,285,290,680,194,348.5179817498658,N
302,293,285,290,290,680,194,348.5179817498658,N
293,285,290,290,288,680,194,348.5179817498658,N
285,290,290,288,283,680,194,348.5179817498658,N
290,290,288,283,290,680,194,348.5179817498658,N
290,288,283,290,272,680,194,348.5179817498658,N
288,283,290,272,274,680,194,348.5179817498658,N
283,290,272,274,283,680,194,348.5179817498658,N
290,272,274,283,290,680,194,348.5179817498658,N
272,274,283,290,303,680,194,348.5179817498658,N
274,283,290,303,307,680,194,348.5179817498658,N
283,290,303,307,283,680,194,348.5179817498658,N
290,303,307,283,272,680,194,348.5179817498658,N
303,307,283,272,279,680,194,348.5179817498658,N
307,283,272,279,286,680,194,348.5179817498658,N
283,272,279,286,291,680,194,348.5179817498658,N
272,279,286,291,300,680,194,348.5179817498658,N
279,286,291,300,304,680,194,348.5179817498658,N
286,291,300,304,301,680,194,348.5179817498658,N
291,300,304,301,294,680,194,348.5179817498658,N
300,304,301,294,282,680,194,348.5179817498658,N
304,301,294,282,282,680,194,348.5179817498658,N
301,294,282,282,285,680,194,348.5179817498658,N
294,282,282,285,297,680,194,348.5179817498658,N
282,282,285,297,291,680,194,348.5179817498658,N
282,285,297,291,290,680,194,348.5179817498658,N
285,297,291,290,290,680,194,348.5179817498658,N
297,291,290,290,291,680,194,348.5179817498658,N
291,290,290,291,302,680,194,348.5179817498658,N
290,290,291,302,313,680,194,348.5179817498658,N
290,291,302,313,320,680,194,348.5179817498658,N
291,302,313,320,329,680,194,348.5179817498658,N
302,313,320,329,344,680,194,348.5179817498658,N
313,320,329,344,332,680,194,348.5179817498658,N
320,329,344,332,310,680,194,348.5179817498658,N
329,344,332,310,322,680,194,348.5179817498658,N
344,332,310,322,321,680,194,348.5179817498658,N
332,310,322,321,331,680,194,348.5179817498658,N
310,322,321,331,344,680,194,348.5179817498658,N
322,321,331,344,331,680,194,348.5179817498658,N
321,331,344,331,317,680,194,348.5179817498658,N
331,344,331,317,316,680,194,348.5179817498658,N
344,331,317,316,314,680,194,348.5179817498658,N
331,317,316,314,316,680,194,348.5179817498658,N
317,316,314,316,320,680,194,348.5179817498658,N
316,314,316,320,334,680,194,348.5179817498658,N
314,316,320,334,330,680,194,348.5179817498658,N
316,320,334,330,304,680,194,348.5179817498658,N
320,334,330,304,302,680,194,348.5179817498658,N
334,330,304,302,327,680,194,348.5179817498658,N
330,304,302,327,330,680,194,348.5179817498658,N
304,302,327,330,336,680,194,348.5179817498658,N
302,327,330,336,318,680,194,348.5179817498658,N
327,330,336,318,313,680,194,348.5179817498658,N
330,336,318,313,309,680,194,348.5179817498658,N
336,318,313,309,316,680,194,348.5179817498658,N
318,313,309,316,302,680,194,348.5179817498658,N
313,309,316,302,294,680,194,348.5179817498658,N
309,316,302,294,312,680,194,348.5179817498658,N
316,302,294,312,315,680,194,348.5179817498658,N
302,294,312,315,306,680,194,348.5179817498658,N
294,312,315,306,299,680,194,348.5179817498658,N
312,315,306,299,301,680,194,348.5179817498658,N
315,306,299,301,297,680,194,348.5179817498658,N
306,299,301,297,325,680,194,348.5179817498658,N
299,301,297,325,324,680,194,348.5179817498658,N
301,297,325,324,313,680,194,348.5179817498658,N
297,325,324,313,315,680,194,348.5179817498658,N
325,324,313,315,303,680,194,348.5179817498658,N
324,313,315,303,301,680,194,348.5179817498658,N
313,315,303,301,299,680,194,348.5179817498658,N
315,303,301,299,302,680,194,348.5179817498658,N
303,301,299,302,310,680,194,348.5179817498658,N
301,299,302,310,315,680,194,348.5179817498658,N
299,302,310,315,299,680,194,348.5179817498658,N
302,310,315,299,288,680,194,348.5179817498658,N
310,315,299,288,301,680,194,348.5179817498658,N
315,299,288,301,308,680,194,348.5179817498658,N
299,288,301,308,310,680,194,348.5179817498658,N
288,301,308,310,314,680,194,348.5179817498658,N
301,308,310,314,305,680,194,348.5179817498658,N
308,310,314,305,312,680,194,348.5179817498658,N
310,314,305,312,308,680,194,348.5179817498658,N
314,305,312,308,304,680,194,348.5179817498658,N
305,312,308,304,309,680,194,348.5179817498658,N
312,308,304,309,323,680,194,348.5179817498658,N
308,304,309,323,326,680,194,348.5179817498658,N
304,309,323,326,331,680,194,348.5179817498658,N
309,323,326,331,318,680,194,348.5179817498658,N
323,326,331,318,311,680,194,348.5179817498658,N
326,331,318,311,317,680,194,348.5179817498658,N
331,318,311,317,316,680,194,348.5179817498658,N
318,311,317,316,321,680,194,348.5179817498658,N
311,317,316,321,327,680,194,348.5179817498658,N
317,316,321,327,328,680,194,348.5179817498658,N
316,321,327,328,308,680,194,348.5179817498658,N
321,327,328,308,289,680,194,348.5179817498658,N
327,328,308,289,278,680,194,348.5179817498658,N
328,308,289,278,286,680,194,348.5179817498658,N
308,289,278,286,297,680,194,348.5179817498658,N
289,278,286,297,295,680,194,348.5179817498658,N
278,286,297,295,293,680,194,348.5179817498658,N
286,297,295,293,276,680,194,348.5179817498658,N
297,295,293,276,278,680,194,348.5179817498658,N
295,293,276,278,278,680,194,348.5179817498658,N
293,276,278,278,270,680,194,348.5179817498658,N
276,278,278,270,279,680,194,348.5179817498658,N
278,278,270,279,292,680,194,348.5179817498658,N
278,270,279,292,289,680,194,348.5179817498658,N
270,279,292,289,301,680,194,348.5179817498658,N
279,292,289,301,293,680,194,348.5179817498658,N
292,289,301,293,283,680,194,348.5179817498658,N
289,301,293,283,286,680,194,348.5179817498658,N
301,293,283,286,299,680,194,348.5179817498658,N
293,283,286,299,302,680,194,348.5179817498658,N
283,286,299,302,310,680,194,348.5179817498658,N
286,299,302,310,310,680,194,348.5179817498658,N
299,302,310,310,299,680,194,348.5179817498658,N
302,310,310,299,296,680,194,348.5179817498658,N
310,310,299,296,289,680,194,348.5179817498658,N
310,299,296,289,284,680,194,348.5179817498658,N
299,296,289,284,289,680,194,348.5179817498658,N
296,289,284,289,304,680,194,348.5179817498658,N
289,284,289,304,304,680,194,348.5179817498658,N
284,289,304,304,297,680,194,348.5179817498658,N
289,304,304,297,277,680,194,348.5179817498658,N
304,304,297,277,279,680,194,348.5179817498658,N
304,297,277,279,270,680,194,348.5179817498658,N
297,277,279,270,279,680,194,348.5179817498658,N
277,279,270,279,289,680,194,348.5179817498658,N
279,270,279,289,298,680,194,348.5179817498658,N
270,279,289,298,286,680,194,348.5179817498658,N
279,289,298,286,287,680,194,348.5179817498658,N
289,298,286,287,278,680,194,348.5179817498658,N
298,286,287,278,274,680,194,348.5179817498658,N
286,287,278,274,273,680,194,348.5179817498658,N
287,278,274,273,282,680,194,348.5179817498658,N
278,274,273,282,293,680,194,348.5179817498658,N
274,273,282,293,294,680,194,348.5179817498658,N
273,282,293,294,286,680,194,348.5179817498658,N
282,293,294,286,280,680,194,348.5179817498658,N
293,294,286,280,274,680,194,348.5179817498658,N
294,286,280,274,296,680,194,348.5179817498658,N
286,280,274,296,297,680,194,348.5179817498658,N
280,274,296,297,293,680,194,348.5179817498658,N
274,296,297,293,298,680,194,348.5179817498658,N
296,297,293,298,305,680,194,348.5179817498658,N
297,293,298,305,301,680,194,348.5179817498658,N
293,298,305,301,296,680,194,348.5179817498658,N
298,305,301,296,300,680,194,348.5179817498658,N
305,301,296,300,311,680,194,348.5179817498658,N
301,296,300,311,334,680,194,348.5179817498658,N
296,300,311,334,340,680,194,348.5179817498658,N
300,311,334,340,336,680,194,348.5179817498658,N
311,334,340,336,317,680,194,348.5179817498658,N
334,340,336,317,297,680,194,348.5179817498658,N
340,336,317,297,303,680,194,348.5179817498658,N
336,317,297,303,321,680,194,348.5179817498658,N
317,297,303,321,324,680,194,348.5179817498658,N
297,303,321,324,332,680,194,348.5179817498658,N
303,321,324,332,334,680,194,348.5179817498658,N
321,324,332,334,321,680,194,348.5179817498658,N
324,332,334,321,307,680,194,348.5179817498658,N
332,334,321,307,305,680,194,348.5179817498658,N
334,321,307,305,306,680,194,348.5179817498658,N
321,307,305,306,332,680,194,348.5179817498658,N
307,305,306,332,331,680,194,348.5179817498658,N
305,306,332,331,301,680,194,348.5179817498658,N
306,332,331,301,313,680,194,348.5179817498658,N
332,331,301,313,322,680,194,348.5179817498658,N
331,301,313,322,321,680,194,348.5179817498658,N
301,313,322,321,316,680,194,348.5179817498658,N
313,322,321,316,336,680,194,348.5179817498658,N
322,321,316,336,325,680,194,348.5179817498658,N
321,316,336,325,335,680,194,348.5179817498658,N
316,336,325,335,302,680,194,348.5179817498658,N
336,325,335,302,316,680,194,348.5179817498658,N
325,335,302,316,331,680,194,348.5179817498658,N
335,302,316,331,330,680,194,348.5179817498658,N
302,316,331,330,319,680,194,348.5179817498658,N
316,331,330,319,339,680,194,348.5179817498658,N
331,330,319,339,326,680,194,348.5179817498658,N
330,319,339,326,308,680,194,348.5179817498658,N
319,339,326,308,312,680,194,348.5179817498658,N
339,326,308,312,322,680,194,348.5179817498658,N
326,308,312,322,332,680,194,348.5179817498658,N
308,312,322,332,341,680,194,348.5179817498658,N
312,322,332,341,325,680,194,348.5179817498658,N
322,332,341,325,306,680,194,348.5179817498658,N
332,341,325,306,310,680,194,348.5179817498658,N
341,325,306,310,311,680,194,348.5179817498658,N
325,306,310,311,325,680,194,348.5179817498658,N
306,310,311,325,335,680,194,348.5179817498658,N
310,311,325,335,335,680,194,348.5179817498658,N
311,325,335,335,336,680,194,348.5179817498658,N
325,335,335,336,312,680,194,348.5179817498658,N
335,335,336,312,310,680,194,348.5179817498658,N
335,336,312,310,311,680,194,348.5179817498658,N
336,312,310,311,329,680,194,348.5179817498658,N
312,310,311,329,330,680,194,348.5179817498658,N
310,311,329,330,322,680,194,348.5179817498658,N
311,329,330,322,305,680,194,348.5179817498658,N
329,330,322,305,293,680,194,348.5179817498658,N
330,322,305,293,312,680,194,348.5179817498658,N
322,305,293,312,317,680,194,348.5179817498658,N
305,293,312,317,327,680,194,348.5179817498658,N
293,312,317,327,340,680,194,348.5179817498658,N
312,317,327,340,317,680,194,348.5179817498658,N
317,327,340,317,324,680,194,348.5179817498658,N
327,340,317,324,317,680,194,348.5179817498658,N
340,317,324,317,313,680,194,348.5179817498658,N
317,324,317,313,326,680,194,348.5179817498658,N
324,317,313,326,338,680,194,348.5179817498658,N
317,313,326,338,330,680,194,348.5179817498658,N
313,326,338,330,337,680,194,348.5179817498658,N
326,338,330,337,329,680,194,348.5179817498658,N
338,330,337,329,320,680,194,348.5179817498658,N
330,337,329,320,327,680,194,348.5179817498658,N
337,329,320,327,341,680,194,348.5179817498658,N
329,320,327,341,344,680,194,348.5179817498658,N
320,327,341,344,357,680,194,348.5179817498658,N
327,341,344,357,337,680,194,348.5179817498658,N
341,344,357,337,308,680,194,348.5179817498658,N
344,357,337,308,303,680,194,348.5179817498658,N
357,337,308,303,309,680,194,348.5179817498658,N
337,308,303,309,334,680,194,348.5179817498658,N
308,303,309,334,345,680,194,348.5179817498658,N
303,309,334,345,338,680,194,348.5179817498658,N
309,334,345,338,323,680,194,348.5179817498658,N
334,345,338,323,330,680,194,348.5179817498658,N
345,338,323,330,330,680,194,348.5179817498658,N
338,323,330,330,334,680,194,348.5179817498658,N
323,330,330,334,326,680,194,348.5179817498658,N
330,330,334,326,344,680,194,348.5179817498658,N
330,334,326,344,341,680,194,348.5179817498658,N
334,326,344,341,309,680,194,348.5179817498658,N
326,344,341,309,308,680,194,348.5179817498658,N
344,341,309,308,337,680,194,348.5179817498658,N
341,309,308,337,346,680,194,348.5179817498658,N
309,308,337,346,334,680,194,348.5179817498658,N
308,337,346,334,316,680,194,348.5179817498658,N
337,346,334,316,304,680,194,348.5179817498658,N
346,334,316,304,311,680,194,348.5179817498658,N
334,316,304,311,309,680,194,348.5179817498658,N
316,304,311,309,313,680,194,348.5179817498658,N
304,311,309,313,349,680,194,348.5179817498658,N
311,309,313,349,346,680,194,348.5179817498658,N
309,313,349,346,338,680,194,348.5179817498658,N
313,349,346,338,329,680,194,348.5179817498658,N
349,346,338,329,332,680,194,348.5179817498658,N
346,338,329,332,346,680,194,348.5179817498658,N
338,329,332,346,354,680,194,348.5179817498658,N
329,332,346,354,361,680,194,348.5179817498658,N
332,346,354,361,339,680,194,348.5179817498658,N
346,354,361,339,338,680,194,348.5179817498658,N
354,361,339,338,332,680,194,348.5179817498658,N
361,339,338,332,328,680,194,348.5179817498658,N
339,338,332,328,346,680,194,348.5179817498658,N
338,332,328,346,351,680,194,348.5179817498658,N
332,328,346,351,354,680,194,348.5179817498658,N
328,346,351,354,343,680,194,348.5179817498658,N
346,351,354,343,340,680,194,348.5179817498658,N
351,354,343,340,340,680,194,348.5179817498658,N
354,343,340,340,346,680,194,348.5179817498658,N
343,340,340,346,340,680,194,348.5179817498658,N
340,340,346,340,360,680,194,348.5179817498658,N
340,346,340,360,352,680,194,348.5179817498658,N
346,340,360,352,330,680,194,348.5179817498658,N
340,360,352,330,329,680,194,348.5179817498658,N
360,352,330,329,336,680,194,348.5179817498658,N
352,330,329,336,363,680,194,348.5179817498658,N
330,329,336,363,362,680,194,348.5179817498658,N
329,336,363,362,352,680,194,348.5179817498658,N
336,363,362,352,343,680,194,348.5179817498658,N
363,362,352,343,328,680,194,348.5179817498658,N
362,352,343,328,338,680,194,348.5179817498658,N
352,343,328,338,340,680,194,348.5179817498658,N
343,328,338,340,357,680,194,348.5179817498658,N
328,338,340,357,365,680,194,348.5179817498658,N
338,340,357,365,346,680,194,348.5179817498658,N
340,357,365,346,334,680,194,348.5179817498658,N
357,365,346,334,324,680,194,348.5179817498658,N
365,346,334,324,345,680,194,348.5179817498658,N
346,334,324,345,361,680,194,348.5179817498658,N
334,324,345,361,364,680,194,348.5179817498658,N
324,345,361,364,340,680,194,348.5179817498658,N
345,361,364,340,345,680,194,348.5179817498658,N
361,364,340,345,342,680,194,348.5179817498658,N
364,340,345,342,343,680,194,348.5179817498658,N
340,345,342,343,369,680,194,348.5179817498658,N
345,342,343,369,372,680,194,348.5179817498658,N
342,343,369,372,358,680,194,348.5179817498658,N
343,369,372,358,326,680,194,348.5179817498658,N
369,372,358,326,329,680,194,348.5179817498658,N
372,358,326,329,338,680,194,348.5179817498658,N
358,326,329,338,335,680,194,348.5179817498658,N
326,329,338,335,316,680,194,348.5179817498658,N
329,338,335,316,333,680,194,348.5179817498658,N
338,335,316,333,320,680,194,348.5179817498658,N
335,316,333,320,330,680,194,348.5179817498658,N
316,333,320,330,323,680,194,348.5179817498658,N
333,320,330,323,337,680,194,348.5179817498658,N
320,330,323,337,366,680,194,348.5179817498658,N
330,323,337,366,359,680,194,348.5179817498658,N
323,337,366,359,351,680,194,348.5179817498658,N
337,366,359,351,335,680,194,348.5179817498658,N
366,359,351,335,321,680,194,348.5179817498658,N
359,351,335,321,344,680,194,348.5179817498658,N
351,335,321,344,356,680,194,348.5179817498658,N
335,321,344,356,360,680,194,348.5179817498658,N
321,344,356,360,364,680,194,348.5179817498658,N
344,356,360,364,348,680,194,348.5179817498658,N
356,360,364,348,345,680,194,348.5179817498658,N
360,364,348,345,356,680,194,348.5179817498658,N
364,348,345,356,363,680,194,348.5179817498658,N
348,345,356,363,381,680,194,348.5179817498658,N
345,356,363,381,374,680,194,348.5179817498658,N
356,363,381,374,357,680,194,348.5179817498658,N
363,381,374,357,358,680,194,348.5179817498658,N
381,374,357,358,365,680,194,348.5179817498658,N
374,357,358,365,370,680,194,348.5179817498658,N
357,358,365,370,370,680,194,348.5179817498658,N
358,365,370,370,369,680,194,348.5179817498658,N
365,370,370,369,351,680,194,348.5179817498658,N
370,370,369,351,357,680,194,348.5179817498658,N
370,369,351,357,680,680,194,348.5179817498658,N
351,357,680,349,345,680,194,348.5179817498658,N
357,680,349,345,333,680,194,348.5179817498658,N
680,349,345,333,329,680,194,348.5179817498658,N
349,345,333,329,335,680,194,348.5179817498658,N
345,333,329,335,346,680,194,348.5179817498658,N
333,329,335,346,365,680,194,348.5179817498658,N
329,335,346,365,368,680,194,348.5179817498658,N
335,346,365,368,341,680,194,348.5179817498658,N
346,365,368,341,324,680,194,348.5179817498658,N
365,368,341,324,335,680,194,348.5179817498658,N
368,341,324,335,333,680,194,348.5179817498658,N
341,324,335,333,326,680,194,348.5179817498658,N
324,335,333,326,331,680,194,348.5179817498658,N
335,333,326,331,321,680,194,348.5179817498658,N
333,326,331,321,325,680,194,348.5179817498658,N
326,331,321,325,310,680,194,348.5179817498658,N
331,321,325,310,302,680,194,348.5179817498658,N
321,325,310,302,331,680,194,348.5179817498658,N
325,310,302,331,355,680,194,348.5179817498658,N
310,302,331,355,356,680,194,348.5179817498658,N
302,331,355,356,343,680,194,348.5179817498658,N
331,355,356,343,330,680,194,348.5179817498658,N
355,356,343,330,348,680,194,348.5179817498658,N
356,343,330,348,356,680,194,348.5179817498658,N
343,330,348,356,357,680,194,348.5179817498658,N
330,348,356,357,357,680,194,348.5179817498658,N
348,356,357,357,340,680,194,348.5179817498658,N
356,357,357,340,330,680,194,348.5179817498658,N
357,357,340,330,326,680,194,348.5179817498658,N
357,340,330,326,338,680,194,348.5179817498658,N
340,330,326,338,365,680,194,348.5179817498658,N
330,326,338,365,361,680,194,348.5179817498658,N
326,338,365,361,345,680,194,348.5179817498658,N
338,365,361,345,338,680,194,348.5179817498658,N
365,361,345,338,332,680,194,348.5179817498658,N
361,345,338,332,322,680,194,348.5179817498658,N
345,338,332,322,341,680,194,348.5179817498658,N
338,332,322,341,354,680,194,348.5179817498658,N
332,322,341,354,367,680,194,348.5179817498658,N
322,341,354,367,342,680,194,348.5179817498658,N
341,354,367,342,313,680,194,348.5179817498658,N
354,367,342,313,326,680,194,348.5179817498658,N
367,342,313,326,316,680,194,348.5179817498658,N
342,313,326,316,340,680,194,348.5179817498658,N
313,326,316,340,330,680,194,348.5179817498658,N
326,316,340,330,328,680,194,348.5179817498658,N
316,340,330,328,310,680,194,348.5179817498658,N
340,330,328,310,309,680,194,348.5179817498658,N
330,328,310,309,310,680,194,348.5179817498658,N
328,310,309,310,335,680,194,348.5179817498658,N
310,309,310,335,362,680,194,348.5179817498658,N
309,310,335,362,376,680,194,348.5179817498658,N
310,335,362,376,369,680,194,348.5179817498658,N
335,362,376,369,347,680,194,348.5179817498658,N
362,376,369,347,356,680,194,348.5179817498658,N
376,369,347,356,384,680,194,348.5179817498658,N
369,347,356,384,194,680,194,348.5179817498658,N
347,356,384,194,426,680,194,348.5179817498658,N
356,384,194,426,362,680,194,348.5179817498658,N
384,194,426,362,347,680,194,348.5179817498658,A
194,426,362,347,351,680,194,348.5179817498658,N
426,362,347,351,352,680,194,348.5179817498658,N
362,347,351,352,370,680,194,348.5179817498658,N
347,351,352,370,380,680,194,348.5179817498658,N
351,352,370,380,345,680,194,348.5179817498658,N
352,370,380,345,349,680,194,348.5179817498658,N
370,380,345,349,353,680,194,348.5179817498658,N
380,345,349,353,376,680,194,348.5179817498658,N
345,349,353,376,379,680,194,348.5179817498658,N
349,353,376,379,374,680,194,348.5179817498658,N
353,376,379,374,370,680,194,348.5179817498658,N
376,379,374,370,342,680,194,348.5179817498658,N
379,374,370,342,351,680,194,348.5179817498658,N
374,370,342,351,368,680,194,348.5179817498658,N
370,342,351,368,379,680,194,348.5179817498658,N
342,351,368,379,378,680,194,348.5179817498658,N
351,368,379,378,359,680,194,348.5179817498658,N
368,379,378,359,338,680,194,348.5179817498658,N
379,378,359,338,359,680,194,348.5179817498658,N
378,359,338,359,373,680,194,348.5179817498658,N
359,338,359,373,380,680,194,348.5179817498658,N
338,359,373,380,380,680,194,348.5179817498658,N
359,373,380,380,368,680,194,348.5179817498658,N
373,380,380,368,348,680,194,348.5179817498658,N
380,380,368,348,351,680,194,348.5179817498658,N
380,368,348,351,371,680,194,348.5179817498658,N
368,348,351,371,371,680,194,348.5179817498658,N
348,351,371,371,355,680,194,348.5179817498658,N
351,371,371,355,357,680,194,348.5179817498658,N
371,371,355,357,354,680,194,348.5179817498658,N
371,355,357,354,356,680,194,348.5179817498658,N
355,357,354,356,380,680,194,348.5179817498658,N
357,354,356,380,384,680,194,348.5179817498658,N
354,356,380,384,376,680,194,348.5179817498658,N
356,380,384,376,355,680,194,348.5179817498658,N
380,384,376,355,355,680,194,348.5179817498658,N
384,376,355,355,360,680,194,348.5179817498658,N
376,355,355,360,378,680,194,348.5179817498658,N
355,355,360,378,390,680,194,348.5179817498658,N
355,360,378,390,363,680,194,348.5179817498658,N
360,378,390,363,355,680,194,348.5179817498658,N
378,390,363,355,362,680,194,348.5179817498658,N
390,363,355,362,363,680,194,348.5179817498658,N
363,355,362,363,378,680,194,348.5179817498658,N
355,362,363,378,391,680,194,348.5179817498658,N
362,363,378,391,382,680,194,348.5179817498658,N
