313,315,321,336,344,680,194,348.5179817498658,N
363,378,391,382,355,680,194,348.5179817498658,N
378,391,382,355,362,680,194,348.5179817498658,N
391,382,355,362,384,680,194,348.5179817498658,N
382,355,362,384,378,680,194,348.5179817498658,N
355,362,384,378,379,680,194,348.5179817498658,N
362,384,378,379,376,680,194,348.5179817498658,N
384,378,379,376,360,680,194,348.5179817498658,N
378,379,376,360,350,680,194,348.5179817498658,N
379,376,360,350,368,680,194,348.5179817498658,N
376,360,350,368,389,680,194,348.5179817498658,N
360,350,368,389,379,680,194,348.5179817498658,N
350,368,389,379,349,680,194,348.5179817498658,N
368,389,379,349,356,680,194,348.5179817498658,N
389,379,349,356,357,680,194,348.5179817498658,N
379,349,356,357,370,680,194,348.5179817498658,N
349,356,357,370,363,680,194,348.5179817498658,N
356,357,370,363,371,680,194,348.5179817498658,N
357,370,363,371,377,680,194,348.5179817498658,N
370,363,371,377,350,680,194,348.5179817498658,N
363,371,377,350,357,680,194,348.5179817498658,N
371,377,350,357,378,680,194,348.5179817498658,N
377,350,357,378,383,680,194,348.5179817498658,N
350,357,378,383,383,680,194,348.5179817498658,N
357,378,383,383,370,680,194,348.5179817498658,N
378,383,383,370,368,680,194,348.5179817498658,N
383,383,370,368,364,680,194,348.5179817498658,N
383,370,368,364,385,680,194,348.5179817498658,N
370,368,364,385,391,680,194,348.5179817498658,N
368,364,385,391,377,680,194,348.5179817498658,N
364,385,391,377,361,680,194,348.5179817498658,N
385,391,377,361,359,680,194,348.5179817498658,N
391,377,361,359,361,680,194,348.5179817498658,N
377,361,359,361,388,680,194,348.5179817498658,N
361,359,361,388,391,680,194,348.5179817498658,N
359,361,388,391,371,680,194,348.5179817498658,N
361,388,391,371,355,680,194,348.5179817498658,N
388,391,371,355,362,680,194,348.5179817498658,N
391,371,355,362,373,680,194,348.5179817498658,N
371,355,362,373,361,680,194,348.5179817498658,N
355,362,373,361,376,680,194,348.5179817498658,N
362,373,361,376,359,680,194,348.5179817498658,N
373,361,376,359,339,680,194,348.5179817498658,N
361,376,359,339,325,680,194,348.5179817498658,N
376,359,339,325,338,680,194,348.5179817498658,N
359,339,325,338,373,680,194,348.5179817498658,N
339,325,338,373,364,680,194,348.5179817498658,N
325,338,373,364,353,680,194,348.5179817498658,N
338,373,364,353,363,680,194,348.5179817498658,N
373,364,353,363,348,680,194,348.5179817498658,N
364,353,363,348,346,680,194,348.5179817498658,N
353,363,348,346,364,680,194,348.5179817498658,N
363,348,346,364,370,680,194,348.5179817498658,N
348,346,364,370,373,680,194,348.5179817498658,N
346,364,370,373,346,680,194,348.5179817498658,N
364,370,373,346,338,680,194,348.5179817498658,N
370,373,346,338,371,680,194,348.5179817498658,N
373,346,338,371,387,680,194,348.5179817498658,N
346,338,371,387,368,680,194,348.5179817498658,N
338,371,387,368,378,680,194,348.5179817498658,N
371,387,368,378,359,680,194,348.5179817498658,N
387,368,378,359,353,680,194,348.5179817498658,N
368,378,359,353,369,680,194,348.5179817498658,N
378,359,353,369,372,680,194,348.5179817498658,N
359,353,369,372,378,680,194,348.5179817498658,N
353,369,372,378,368,680,194,348.5179817498658,N
369,372,378,368,346,680,194,348.5179817498658,N
372,378,368,346,319,680,194,348.5179817498658,N
378,368,346,319,333,680,194,348.5179817498658,N
368,346,319,333,358,680,194,348.5179817498658,N
346,319,333,358,364,680,194,348.5179817498658,N
319,333,358,364,378,680,194,348.5179817498658,N
333,358,364,378,360,680,194,348.5179817498658,N
358,364,378,360,346,680,194,348.5179817498658,N
364,378,360,346,378,680,194,348.5179817498658,N
378,360,346,378,383,680,194,348.5179817498658,N
360,346,378,383,378,680,194,348.5179817498658,N
346,378,383,378,367,680,194,348.5179817498658,N
378,383,378,367,349,680,194,348.5179817498658,N
383,378,367,349,351,680,194,348.5179817498658,N
378,367,349,351,345,680,194,348.5179817498658,N
367,349,351,345,346,680,194,348.5179817498658,N
349,351,345,346,341,680,194,348.5179817498658,N
351,345,346,341,351,680,194,348.5179817498658,N
345,346,341,351,342,680,194,348.5179817498658,N
346,341,351,342,338,680,194,348.5179817498658,N
341,351,342,338,343,680,194,348.5179817498658,N
351,342,338,343,358,680,194,348.5179817498658,N
342,338,343,358,351,680,194,348.5179817498658,N
338,343,358,351,337,680,194,348.5179817498658,N
343,358,351,337,328,680,194,348.5179817498658,N
358,351,337,328,331,680,194,348.5179817498658,N
351,337,328,331,337,680,194,348.5179817498658,N
337,328,331,337,356,680,194,348.5179817498658,N
328,331,337,356,360,680,194,348.5179817498658,N
331,337,356,360,364,680,194,348.5179817498658,N
337,356,360,364,325,680,194,348.5179817498658,N
356,360,364,325,313,680,194,348.5179817498658,N
360,364,325,313,322,680,194,348.5179817498658,N
364,325,313,322,330,680,194,348.5179817498658,N
325,313,322,330,351,680,194,348.5179817498658,N
313,322,330,351,350,680,194,348.5179817498658,N
322,330,351,350,339,680,194,348.5179817498658,N
330,351,350,339,336,680,194,348.5179817498658,N
351,350,339,336,327,680,194,348.5179817498658,N
350,339,336,327,319,680,194,348.5179817498658,N
339,336,327,319,344,680,194,348.5179817498658,N
336,327,319,344,354,680,194,348.5179817498658,N
327,319,344,354,356,680,194,348.5179817498658,N
319,344,354,356,327,680,194,348.5179817498658,N
344,354,356,327,323,680,194,348.5179817498658,N
354,356,327,323,332,680,194,348.5179817498658,N
356,327,323,332,339,680,194,348.5179817498658,N
327,323,332,339,348,680,194,348.5179817498658,N
323,332,339,348,344,680,194,348.5179817498658,N
332,339,348,344,336,680,194,348.5179817498658,N
339,348,344,336,337,680,194,348.5179817498658,N
348,344,336,337,331,680,194,348.5179817498658,N
344,336,337,331,332,680,194,348.5179817498658,N
336,337,331,332,351,680,194,348.5179817498658,N
337,331,332,351,368,680,194,348.5179817498658,N
331,332,351,368,361,680,194,348.5179817498658,N
332,351,368,361,337,680,194,348.5179817498658,N
351,368,361,337,343,680,194,348.5179817498658,N
368,361,337,343,346,680,194,348.5179817498658,N
361,337,343,346,343,680,194,348.5179817498658,N
337,343,346,343,349,680,194,348.5179817498658,N
343,346,343,349,350,680,194,348.5179817498658,N
346,343,349,350,347,680,194,348.5179817498658,N
343,349,350,347,337,680,194,348.5179817498658,N
349,350,347,337,340,680,194,348.5179817498658,N
350,347,337,340,353,680,194,348.5179817498658,N
347,337,340,353,358,680,194,348.5179817498658,N
337,340,353,358,356,680,194,348.5179817498658,N
340,353,358,356,346,680,194,348.5179817498658,N
353,358,356,346,343,680,194,348.5179817498658,N
358,356,346,343,337,680,194,348.5179817498658,N
356,346,343,337,345,680,194,348.5179817498658,N
346,343,337,345,347,680,194,348.5179817498658,N
343,337,345,347,356,680,194,348.5179817498658,N
337,345,347,356,362,680,194,348.5179817498658,N
345,347,356,362,349,680,194,348.5179817498658,N
347,356,362,349,339,680,194,348.5179817498658,N
356,362,349,339,349,680,194,348.5179817498658,N
362,349,339,349,347,680,194,348.5179817498658,N
349,339,349,347,345,680,194,348.5179817498658,N
339,349,347,345,344,680,194,348.5179817498658,N
349,347,345,344,332,680,194,348.5179817498658,N
347,345,344,332,332,680,194,348.5179817498658,N
345,344,332,332,350,680,194,348.5179817498658,N
344,332,332,350,372,680,194,348.5179817498658,N
332,332,350,372,366,680,194,348.5179817498658,N
332,350,372,366,375,680,194,348.5179817498658,N
350,372,366,375,360,680,194,348.5179817498658,N
372,366,375,360,359,680,194,348.5179817498658,N
366,375,360,359,356,680,194,348.5179817498658,N
375,360,359,356,388,680,194,348.5179817498658,N
360,359,356,388,392,680,194,348.5179817498658,N
359,356,388,392,362,680,194,348.5179817498658,N
356,388,392,362,369,680,194,348.5179817498658,N
388,392,362,369,363,680,194,348.5179817498658,N
392,362,369,363,364,680,194,348.5179817498658,N
362,369,363,364,375,680,194,348.5179817498658,N
369,363,364,375,391,680,194,348.5179817498658,N
363,364,375,391,382,680,194,348.5179817498658,N
364,375,391,382,355,680,194,348.5179817498658,N
375,391,382,355,375,680,194,348.5179817498658,N
391,382,355,375,375,680,194,348.5179817498658,N
382,355,375,375,369,680,194,348.5179817498658,N
355,375,375,369,367,680,194,348.5179817498658,N
375,375,369,367,351,680,194,348.5179817498658,N
375,369,367,351,339,680,194,348.5179817498658,N
369,367,351,339,344,680,194,348.5179817498658,N
367,351,339,344,351,680,194,348.5179817498658,N
351,339,344,351,387,680,194,348.5179817498658,N
339,344,351,387,333,680,194,348.5179817498658,N
344,351,387,333,414,680,194,348.5179817498658,N
351,387,333,414,356,680,194,348.5179817498658,N
387,333,414,356,352,680,194,348.5179817498658,A
333,414,356,352,349,680,194,348.5179817498658,N
414,356,352,349,351,680,194,348.5179817498658,N
356,352,349,351,330,680,194,348.5179817498658,N
352,349,351,330,341,680,194,348.5179817498658,N
349,351,330,341,331,680,194,348.5179817498658,N
351,330,341,331,321,680,194,348.5179817498658,N
330,341,331,321,354,680,194,348.5179817498658,N
341,331,321,354,376,680,194,348.5179817498658,N
331,321,354,376,377,680,194,348.5179817498658,N
321,354,376,377,364,680,194,348.5179817498658,N
354,376,377,364,366,680,194,348.5179817498658,N
376,377,364,366,367,680,194,348.5179817498658,N
377,364,366,367,365,680,194,348.5179817498658,N
364,366,367,365,387,680,194,348.5179817498658,N
366,367,365,387,370,680,194,348.5179817498658,N
367,365,387,370,350,680,194,348.5179817498658,N
365,387,370,350,341,680,194,348.5179817498658,N
387,370,350,341,335,680,194,348.5179817498658,N
370,350,341,335,353,680,194,348.5179817498658,N
350,341,335,353,365,680,194,348.5179817498658,N
341,335,353,365,354,680,194,348.5179817498658,N
335,353,365,354,349,680,194,348.5179817498658,N
353,365,354,349,341,680,194,348.5179817498658,N
365,354,349,341,345,680,194,348.5179817498658,N
354,349,341,345,344,680,194,348.5179817498658,N
349,341,345,344,374,680,194,348.5179817498658,N
341,345,344,374,377,680,194,348.5179817498658,N
345,344,374,377,368,680,194,348.5179817498658,N
344,374,377,368,362,680,194,348.5179817498658,N
374,377,368,362,354,680,194,348.5179817498658,N
377,368,362,354,354,680,194,348.5179817498658,N
368,362,354,354,382,680,194,348.5179817498658,N
362,354,354,382,380,680,194,348.5179817498658,N
354,354,382,380,360,680,194,348.5179817498658,N
354,382,380,360,365,680,194,348.5179817498658,N
382,380,360,365,359,680,194,348.5179817498658,N
380,360,365,359,350,680,194,348.5179817498658,N
360,365,359,350,372,680,194,348.5179817498658,N
365,359,350,372,388,680,194,348.5179817498658,N
359,350,372,388,372,680,194,348.5179817498658,N
350,372,388,372,341,680,194,348.5179817498658,N
372,388,372,341,361,680,194,348.5179817498658,N
388,372,341,361,370,680,194,348.5179817498658,N
372,341,361,370,372,680,194,348.5179817498658,N
341,361,370,372,377,680,194,348.5179817498658,N
361,370,372,377,375,680,194,348.5179817498658,N
370,372,377,375,365,680,194,348.5179817498658,N
372,377,375,365,346,680,194,348.5179817498658,N
377,375,365,346,370,680,194,348.5179817498658,N
375,365,346,370,396,680,194,348.5179817498658,N
365,346,370,396,379,680,194,348.5179817498658,N
346,370,396,379,368,680,194,348.5179817498658,N
370,396,379,368,360,680,194,348.5179817498658,N
396,379,368,360,362,680,194,348.5179817498658,N
379,368,360,362,369,680,194,348.5179817498658,N
368,360,362,369,393,680,194,348.5179817498658,N
360,362,369,393,389,680,194,348.5179817498658,N
362,369,393,389,355,680,194,348.5179817498658,N
369,393,389,355,347,680,194,348.5179817498658,N
393,389,355,347,355,680,194,348.5179817498658,N
389,355,347,355,352,680,194,348.5179817498658,N
355,347,355,352,374,680,194,348.5179817498658,N
347,355,352,374,374,680,194,348.5179817498658,N
355,352,374,374,347,680,194,348.5179817498658,N
352,374,374,347,347,680,194,348.5179817498658,N
374,374,347,347,360,680,194,348.5179817498658,N
374,347,347,360,368,680,194,348.5179817498658,N
347,347,360,368,377,680,194,348.5179817498658,N
347,360,368,377,382,680,194,348.5179817498658,N
360,368,377,382,372,680,194,348.5179817498658,N
368,377,382,372,350,680,194,348.5179817498658,N
377,382,372,350,366,680,194,348.5179817498658,N
382,372,350,366,388,680,194,348.5179817498658,N
372,350,366,388,388,680,194,348.5179817498658,N
350,366,388,388,375,680,194,348.5179817498658,N
366,388,388,375,366,680,194,348.5179817498658,N
388,388,375,366,371,680,194,348.5179817498658,N
388,375,366,371,355,680,194,348.5179817498658,N
375,366,371,355,380,680,194,348.5179817498658,N
366,371,355,380,395,680,194,348.5179817498658,N
371,355,380,395,370,680,194,348.5179817498658,N
355,380,395,370,349,680,194,348.5179817498658,N
380,395,370,349,356,680,194,348.5179817498658,N
395,370,349,356,380,680,194,348.5179817498658,N
370,349,356,380,374,680,194,348.5179817498658,N
349,356,380,374,377,680,194,348.5179817498658,N
356,380,374,377,376,680,194,348.5179817498658,N
380,374,377,376,356,680,194,348.5179817498658,N
374,377,376,356,338,680,194,348.5179817498658,N
377,376,356,338,361,680,194,348.5179817498658,N
376,356,338,361,376,680,194,348.5179817498658,N
356,338,361,376,363,680,194,348.5179817498658,N
338,361,376,363,362,680,194,348.5179817498658,N
361,376,363,362,345,680,194,348.5179817498658,N
376,363,362,345,351,680,194,348.5179817498658,N
363,362,345,351,347,680,194,348.5179817498658,N
362,345,351,347,369,680,194,348.5179817498658,N
345,351,347,369,380,680,194,348.5179817498658,N
351,347,369,380,361,680,194,348.5179817498658,N
347,369,380,361,358,680,194,348.5179817498658,N
369,380,361,358,356,680,194,348.5179817498658,N
380,361,358,356,370,680,194,348.5179817498658,N
361,358,356,370,379,680,194,348.5179817498658,N
358,356,370,379,378,680,194,348.5179817498658,N
356,370,379,378,372,680,194,348.5179817498658,N
370,379,378,372,347,680,194,348.5179817498658,N
379,378,372,347,366,680,194,348.5179817498658,N
378,372,347,366,376,680,194,348.5179817498658,N
372,347,366,376,380,680,194,348.5179817498658,N
347,366,376,380,390,680,194,348.5179817498658,N
366,376,380,390,377,680,194,348.5179817498658,N
376,380,390,377,349,680,194,348.5179817498658,N
380,390,377,349,365,680,194,348.5179817498658,N
390,377,349,365,384,680,194,348.5179817498658,N
377,349,365,384,378,680,194,348.5179817498658,N
349,365,384,378,373,680,194,348.5179817498658,N
365,384,378,373,367,680,194,348.5179817498658,N
384,378,373,367,357,680,194,348.5179817498658,N
378,373,367,357,340,680,194,348.5179817498658,N
373,367,357,340,354,680,194,348.5179817498658,N
367,357,340,354,376,680,194,348.5179817498658,N
357,340,354,376,374,680,194,348.5179817498658,N
340,354,376,374,352,680,194,348.5179817498658,N
354,376,374,352,349,680,194,348.5179817498658,N
376,374,352,349,359,680,194,348.5179817498658,N
374,352,349,359,363,680,194,348.5179817498658,N
352,349,359,363,373,680,194,348.5179817498658,N
349,359,363,373,375,680,194,348.5179817498658,N
359,363,373,375,349,680,194,348.5179817498658,N
363,373,375,349,356,680,194,348.5179817498658,N
373,375,349,356,354,680,194,348.5179817498658,N
375,349,356,354,358,680,194,348.5179817498658,N
349,356,354,358,383,680,194,348.5179817498658,N
356,354,358,383,373,680,194,348.5179817498658,N
354,358,383,373,347,680,194,348.5179817498658,N
358,383,373,347,350,680,194,348.5179817498658,N
383,373,347,350,366,680,194,348.5179817498658,N
373,347,350,366,366,680,194,348.5179817498658,N
347,350,366,366,369,680,194,348.5179817498658,N
350,366,366,369,369,680,194,348.5179817498658,N
366,366,369,369,361,680,194,348.5179817498658,N
366,369,369,361,348,680,194,348.5179817498658,N
369,369,361,348,348,680,194,348.5179817498658,N
369,361,348,348,377,680,194,348.5179817498658,N
361,348,348,377,381,680,194,348.5179817498658,N
348,348,377,381,362,680,194,348.5179817498658,N
348,377,381,362,357,680,194,348.5179817498658,N
377,381,362,357,364,680,194,348.5179817498658,N
381,362,357,364,352,680,194,348.5179817498658,N
362,357,364,352,372,680,194,348.5179817498658,N
357,364,352,372,384,680,194,348.5179817498658,N
364,352,372,384,363,680,194,348.5179817498658,N
352,372,384,363,355,680,194,348.5179817498658,N
372,384,363,355,353,680,194,348.5179817498658,N
384,363,355,353,363,680,194,348.5179817498658,N
363,355,353,363,371,680,194,348.5179817498658,N
355,353,363,371,373,680,194,348.5179817498658,N
353,363,371,373,369,680,194,348.5179817498658,N
363,371,373,369,348,680,194,348.5179817498658,N
371,373,369,348,357,680,194,348.5179817498658,N
373,369,348,357,366,680,194,348.5179817498658,N
369,348,357,366,360,680,194,348.5179817498658,N
348,357,366,360,381,680,194,348.5179817498658,N
357,366,360,381,376,680,194,348.5179817498658,N
366,360,381,376,347,680,194,348.5179817498658,N
360,381,376,347,344,680,194,348.5179817498658,N
381,376,347,344,364,680,194,348.5179817498658,N
376,347,344,364,385,680,194,348.5179817498658,N
347,344,364,385,362,680,194,348.5179817498658,N
344,364,385,362,359,680,194,348.5179817498658,N
364,385,362,359,367,680,194,348.5179817498658,N
385,362,359,367,349,680,194,348.5179817498658,N
362,359,367,349,349,680,194,348.5179817498658,N
359,367,349,349,379,680,194,348.5179817498658,N
367,349,349,379,390,680,194,348.5179817498658,N
349,349,379,390,361,680,194,348.5179817498658,N
349,379,390,361,355,680,194,348.5179817498658,N
379,390,361,355,365,680,194,348.5179817498658,N
390,361,355,365,367,680,194,348.5179817498658,N
361,355,365,367,371,680,194,348.5179817498658,N
355,365,367,371,382,680,194,348.5179817498658,N
365,367,371,382,370,680,194,348.5179817498658,N
367,371,382,370,352,680,194,348.5179817498658,N
371,382,370,352,362,680,194,348.5179817498658,N
382,370,352,362,364,680,194,348.5179817498658,N
370,352,362,364,384,680,194,348.5179817498658,N
352,362,364,384,372,680,194,348.5179817498658,N
362,364,384,372,369,680,194,348.5179817498658,N
364,384,372,369,354,680,194,348.5179817498658,N
384,372,369,354,349,680,194,348.5179817498658,N
372,369,354,349,372,680,194,348.5179817498658,N
369,354,349,372,376,680,194,348.5179817498658,N
354,349,372,376,367,680,194,348.5179817498658,N
349,372,376,367,361,680,194,348.5179817498658,N
372,376,367,361,354,680,194,348.5179817498658,N
376,367,361,354,352,680,194,348.5179817498658,N
367,361,354,352,362,680,194,348.5179817498658,N
361,354,352,362,391,680,194,348.5179817498658,N
354,352,362,391,364,680,194,348.5179817498658,N
352,362,391,364,357,680,194,348.5179817498658,N
362,391,364,357,362,680,194,348.5179817498658,N
391,364,357,362,346,680,194,348.5179817498658,N
364,357,362,346,360,680,194,348.5179817498658,N
357,362,346,360,379,680,194,348.5179817498658,N
362,346,360,379,365,680,194,348.5179817498658,N
346,360,379,365,355,680,194,348.5179817498658,N
360,379,365,355,352,680,194,348.5179817498658,N
379,365,355,352,349,680,194,348.5179817498658,N
365,355,352,349,365,680,194,348.5179817498658,N
355,352,349,365,378,680,194,348.5179817498658,N
352,349,365,378,376,680,194,348.5179817498658,N
349,365,378,376,351,680,194,348.5179817498658,N
365,378,376,351,351,680,194,348.5179817498658,N
378,376,351,351,357,680,194,348.5179817498658,N
376,351,351,357,357,680,194,348.5179817498658,N
351,351,357,357,361,680,194,348.5179817498658,N
351,357,357,361,368,680,194,348.5179817498658,N
357,357,361,368,351,680,194,348.5179817498658,N
357,361,368,351,346,680,194,348.5179817498658,N
361,368,351,346,352,680,194,348.5179817498658,N
368,351,346,352,383,680,194,348.5179817498658,N
351,346,352,383,375,680,194,348.5179817498658,N
346,352,383,375,362,680,194,348.5179817498658,N
352,383,375,362,376,680,194,348.5179817498658,N
383,375,362,376,355,680,194,348.5179817498658,N
375,362,376,355,354,680,194,348.5179817498658,N
362,376,355,354,375,680,194,348.5179817498658,N
376,355,354,375,358,680,194,348.5179817498658,N
355,354,375,358,364,680,194,348.5179817498658,N
354,375,358,364,336,680,194,348.5179817498658,N
375,358,364,336,314,680,194,348.5179817498658,N
358,364,336,314,331,680,194,348.5179817498658,N
364,336,314,331,331,680,194,348.5179817498658,N
336,314,331,331,356,680,194,348.5179817498658,N
314,331,331,356,368,680,194,348.5179817498658,N
331,331,356,368,368,680,194,348.5179817498658,N
331,356,368,368,352,680,194,348.5179817498658,N
356,368,368,352,356,680,194,348.5179817498658,N
368,368,352,356,372,680,194,348.5179817498658,N
368,352,356,372,389,680,194,348.5179817498658,N
352,356,372,389,377,680,194,348.5179817498658,N
356,372,389,377,372,680,194,348.5179817498658,N
372,389,377,372,366,680,194,348.5179817498658,N
389,377,372,366,361,680,194,348.5179817498658,N
377,372,366,361,367,680,194,348.5179817498658,N
372,366,361,367,376,680,194,348.5179817498658,N
366,361,367,376,390,680,194,348.5179817498658,N
361,367,376,390,361,680,194,348.5179817498658,N
367,376,390,361,357,680,194,348.5179817498658,N
376,390,361,357,355,680,194,348.5179817498658,N
390,361,357,355,364,680,194,348.5179817498658,N
361,357,355,364,386,680,194,348.5179817498658,N
357,355,364,386,343,680,194,348.5179817498658,N
355,364,386,343,343,680,194,348.5179817498658,N
386,343,343,347,341,680,194,348.5179817498658,N
343,343,347,341,360,680,194,348.5179817498658,N
343,347,341,360,379,680,194,348.5179817498658,N
347,341,360,379,378,680,194,348.5179817498658,N
341,360,379,378,348,680,194,348.5179817498658,N
360,379,378,348,344,680,194,348.5179817498658,N
379,378,348,344,347,680,194,348.5179817498658,N
378,348,344,347,348,680,194,348.5179817498658,N
348,344,347,348,367,680,194,348.5179817498658,N
344,347,348,367,366,680,194,348.5179817498658,N
347,348,367,366,343,680,194,348.5179817498658,N
348,367,366,343,346,680,194,348.5179817498658,N
367,366,343,346,349,680,194,348.5179817498658,N
366,343,346,349,344,680,194,348.5179817498658,N
343,346,349,344,363,680,194,348.5179817498658,N
346,349,344,363,336,680,194,348.5179817498658,N
349,344,363,336,319,680,194,348.5179817498658,N
344,363,336,319,307,680,194,348.5179817498658,N
363,336,319,307,311,680,194,348.5179817498658,N
336,319,307,311,311,680,194,348.5179817498658,N
319,307,311,311,330,680,194,348.5179817498658,N
307,311,311,330,338,680,194,348.5179817498658,N
311,311,330,338,330,680,194,348.5179817498658,N
311,330,338,330,353,680,194,348.5179817498658,N
330,338,330,353,343,680,194,348.5179817498658,N
338,330,353,343,351,680,194,348.5179817498658,N
330,353,343,351,357,680,194,348.5179817498658,N
353,343,351,357,382,680,194,348.5179817498658,N
343,351,357,382,382,680,194,348.5179817498658,N
351,357,382,382,360,680,194,348.5179817498658,N
357,382,382,360,347,680,194,348.5179817498658,N
382,382,360,347,361,680,194,348.5179817498658,N
