313,315,321,336,344,680,194,348.5179817498658,N
382,360,347,361,370,680,194,348.5179817498658,N
360,347,361,370,382,680,194,348.5179817498658,N
347,361,370,382,364,680,194,348.5179817498658,N
361,370,382,364,365,680,194,348.5179817498658,N
370,382,364,365,352,680,194,348.5179817498658,N
382,364,365,352,347,680,194,348.5179817498658,N
364,365,352,347,366,680,194,348.5179817498658,N
365,352,347,366,378,680,194,348.5179817498658,N
352,347,366,378,369,680,194,348.5179817498658,N
347,366,378,369,351,680,194,348.5179817498658,N
366,378,369,351,343,680,194,348.5179817498658,N
378,369,351,343,360,680,194,348.5179817498658,N
369,351,343,360,367,680,194,348.5179817498658,N
351,343,360,367,365,680,194,348.5179817498658,N
343,360,367,365,365,680,194,348.5179817498658,N
360,367,365,365,345,680,194,348.5179817498658,N
367,365,365,345,314,680,194,348.5179817498658,N
365,365,345,314,313,680,194,348.5179817498658,N
365,345,314,313,318,680,194,348.5179817498658,N
345,314,313,318,353,680,194,348.5179817498658,N
314,313,318,353,361,680,194,348.5179817498658,N
313,318,353,361,352,680,194,348.5179817498658,N
318,353,361,352,350,680,194,348.5179817498658,N
353,361,352,350,355,680,194,348.5179817498658,N
361,352,350,355,366,680,194,348.5179817498658,N
352,350,355,366,382,680,194,348.5179817498658,N
350,355,366,382,369,680,194,348.5179817498658,N
355,366,382,369,375,680,194,348.5179817498658,N
366,382,369,375,361,680,194,348.5179817498658,N
382,369,375,361,371,680,194,348.5179817498658,N
369,375,361,371,377,680,194,348.5179817498658,N
375,361,371,377,378,680,194,348.5179817498658,N
361,371,377,378,369,680,194,348.5179817498658,N
371,377,378,369,367,680,194,348.5179817498658,N
377,378,369,367,363,680,194,348.5179817498658,N
378,369,367,363,354,680,194,348.5179817498658,N
369,367,363,354,337,680,194,348.5179817498658,N
367,363,354,337,368,680,194,348.5179817498658,N
363,354,337,368,347,680,194,348.5179817498658,N
354,337,368,347,328,680,194,348.5179817498658,N
337,368,347,328,310,680,194,348.5179817498658,N
368,347,328,310,304,680,194,348.5179817498658,N
347,328,310,304,310,680,194,348.5179817498658,N
328,310,304,310,310,680,194,348.5179817498658,N
310,304,310,310,326,680,194,348.5179817498658,N
304,310,310,326,324,680,194,348.5179817498658,N
310,310,326,324,325,680,194,348.5179817498658,N
310,326,324,325,316,680,194,348.5179817498658,N
326,324,325,316,314,680,194,348.5179817498658,N
324,325,316,314,327,680,194,348.5179817498658,N
325,316,314,327,349,680,194,348.5179817498658,N
316,314,327,349,360,680,194,348.5179817498658,N
314,327,349,360,355,680,194,348.5179817498658,N
327,349,360,355,346,680,194,348.5179817498658,N
349,360,355,346,363,680,194,348.5179817498658,N
360,355,346,363,348,680,194,348.5179817498658,N
355,346,363,348,362,680,194,348.5179817498658,N
346,363,348,362,351,680,194,348.5179817498658,N
363,348,362,351,330,680,194,348.5179817498658,N
348,362,351,330,327,680,194,348.5179817498658,N
362,351,330,327,331,680,194,348.5179817498658,N
351,330,327,331,351,680,194,348.5179817498658,N
330,327,331,351,382,680,194,348.5179817498658,N
327,331,351,382,382,680,194,348.5179817498658,N
331,351,382,382,380,680,194,348.5179817498658,N
351,382,382,380,367,680,194,348.5179817498658,N
382,382,380,367,372,680,194,348.5179817498658,N
382,380,367,372,371,680,194,348.5179817498658,N
380,367,372,371,368,680,194,348.5179817498658,N
367,372,371,368,378,680,194,348.5179817498658,N
372,371,368,378,363,680,194,348.5179817498658,N
371,368,378,363,340,680,194,348.5179817498658,N
368,378,363,340,327,680,194,348.5179817498658,N
378,363,340,327,343,680,194,348.5179817498658,N
363,340,327,343,363,680,194,348.5179817498658,N
340,327,343,363,345,680,194,348.5179817498658,N
327,343,363,345,322,680,194,348.5179817498658,N
343,363,345,322,330,680,194,348.5179817498658,N
363,345,322,330,333,680,194,348.5179817498658,N
345,322,330,333,330,680,194,348.5179817498658,N
322,330,333,330,348,680,194,348.5179817498658,N
330,333,330,348,360,680,194,348.5179817498658,N
333,330,348,360,365,680,194,348.5179817498658,N
330,348,360,365,337,680,194,348.5179817498658,N
348,360,365,337,309,680,194,348.5179817498658,N
360,365,337,309,299,680,194,348.5179817498658,N
365,337,309,299,304,680,194,348.5179817498658,N
337,309,299,304,307,680,194,348.5179817498658,N
309,299,304,307,306,680,194,348.5179817498658,N
299,304,307,306,324,680,194,348.5179817498658,N
304,307,306,324,322,680,194,348.5179817498658,N
307,306,324,322,340,680,194,348.5179817498658,N
306,324,322,340,345,680,194,348.5179817498658,N
324,322,340,345,365,680,194,348.5179817498658,N
322,340,345,365,383,680,194,348.5179817498658,N
340,345,365,383,364,680,194,348.5179817498658,N
345,365,383,364,352,680,194,348.5179817498658,N
365,383,364,352,330,680,194,348.5179817498658,N
383,364,352,330,329,680,194,348.5179817498658,N
364,352,330,329,323,680,194,348.5179817498658,N
352,330,329,323,341,680,194,348.5179817498658,N
330,329,323,341,357,680,194,348.5179817498658,N
329,323,341,357,362,680,194,348.5179817498658,N
323,341,357,362,354,680,194,348.5179817498658,N
341,357,362,354,348,680,194,348.5179817498658,N
357,362,354,348,366,680,194,348.5179817498658,N
362,354,348,366,384,680,194,348.5179817498658,N
354,348,366,384,385,680,194,348.5179817498658,N
348,366,384,385,369,680,194,348.5179817498658,N
366,384,385,369,364,680,194,348.5179817498658,N
384,385,369,364,358,680,194,348.5179817498658,N
385,369,364,358,359,680,194,348.5179817498658,N
369,364,358,359,380,680,194,348.5179817498658,N
364,358,359,380,374,680,194,348.5179817498658,N
358,359,380,374,367,680,194,348.5179817498658,N
359,380,374,367,331,680,194,348.5179817498658,N
380,374,367,331,330,680,194,348.5179817498658,N
374,367,331,330,356,680,194,348.5179817498658,N
367,331,330,356,340,680,194,348.5179817498658,N
331,330,356,340,351,680,194,348.5179817498658,N
330,356,340,351,335,680,194,348.5179817498658,N
356,340,351,335,305,680,194,348.5179817498658,N
340,351,335,305,298,680,194,348.5179817498658,N
351,335,305,298,296,680,194,348.5179817498658,N
335,305,298,296,296,680,194,348.5179817498658,N
305,298,296,296,329,680,194,348.5179817498658,N
298,296,296,329,352,680,194,348.5179817498658,N
296,296,329,352,335,680,194,348.5179817498658,N
296,329,352,335,316,680,194,348.5179817498658,N
329,352,335,316,312,680,194,348.5179817498658,N
352,335,316,312,331,680,194,348.5179817498658,N
335,316,312,331,362,680,194,348.5179817498658,N
316,312,331,362,378,680,194,348.5179817498658,N
312,331,362,378,383,680,194,348.5179817498658,N
331,362,378,383,377,680,194,348.5179817498658,N
362,378,383,377,369,680,194,348.5179817498658,N
378,383,377,369,374,680,194,348.5179817498658,N
383,377,369,374,393,680,194,348.5179817498658,N
377,369,374,393,395,680,194,348.5179817498658,N
369,374,393,395,373,680,194,348.5179817498658,N
374,393,395,373,339,680,194,348.5179817498658,N
393,395,373,339,357,680,194,348.5179817498658,N
395,373,339,357,357,680,194,348.5179817498658,N
373,339,357,357,358,680,194,348.5179817498658,N
339,357,357,358,364,680,194,348.5179817498658,N
357,357,358,364,358,680,194,348.5179817498658,N
357,358,364,358,353,680,194,348.5179817498658,N
358,364,358,353,345,680,194,348.5179817498658,N
364,358,353,345,353,680,194,348.5179817498658,N
358,353,345,353,377,680,194,348.5179817498658,N
353,345,353,377,360,680,194,348.5179817498658,N
345,353,377,360,356,680,194,348.5179817498658,N
353,377,360,356,349,680,194,348.5179817498658,N
377,360,356,349,357,680,194,348.5179817498658,N
360,356,349,357,361,680,194,348.5179817498658,N
356,349,357,361,371,680,194,348.5179817498658,N
349,357,361,371,381,680,194,348.5179817498658,N
357,361,371,381,360,680,194,348.5179817498658,N
361,371,381,360,349,680,194,348.5179817498658,N
371,381,360,349,352,680,194,348.5179817498658,N
381,360,349,352,362,680,194,348.5179817498658,N
360,349,352,362,369,680,194,348.5179817498658,N
349,352,362,369,362,680,194,348.5179817498658,N
352,362,369,362,358,680,194,348.5179817498658,N
362,369,362,358,360,680,194,348.5179817498658,N
369,362,358,360,339,680,194,348.5179817498658,N
362,358,360,339,348,680,194,348.5179817498658,N
358,360,339,348,373,680,194,348.5179817498658,N
360,339,348,373,375,680,194,348.5179817498658,N
339,348,373,375,354,680,194,348.5179817498658,N
348,373,375,354,340,680,194,348.5179817498658,N
373,375,354,340,342,680,194,348.5179817498658,N
375,354,340,342,363,680,194,348.5179817498658,N
354,340,342,363,346,680,194,348.5179817498658,N
340,342,363,346,330,680,194,348.5179817498658,N
342,363,346,330,346,680,194,348.5179817498658,N
363,346,330,346,327,680,194,348.5179817498658,N
346,330,346,327,328,680,194,348.5179817498658,N
330,346,327,328,325,680,194,348.5179817498658,N
346,327,328,325,347,680,194,348.5179817498658,N
327,328,325,347,376,680,194,348.5179817498658,N
328,325,347,376,352,680,194,348.5179817498658,N
325,347,376,352,351,680,194,348.5179817498658,N
347,376,352,351,347,680,194,348.5179817498658,N
376,352,351,347,350,680,194,348.5179817498658,N
352,351,347,350,361,680,194,348.5179817498658,N
351,347,350,361,375,680,194,348.5179817498658,N
347,350,361,375,377,680,194,348.5179817498658,N
350,361,375,377,358,680,194,348.5179817498658,N
361,375,377,358,353,680,194,348.5179817498658,N
375,377,358,353,353,680,194,348.5179817498658,N
377,358,353,353,346,680,194,348.5179817498658,N
358,353,353,346,368,680,194,348.5179817498658,N
353,353,346,368,340,680,194,348.5179817498658,N
353,346,368,340,321,680,194,348.5179817498658,N
346,368,340,321,311,680,194,348.5179817498658,N
368,340,321,311,325,680,194,348.5179817498658,N
340,321,311,325,337,680,194,348.5179817498658,N
321,311,325,337,348,680,194,348.5179817498658,N
311,325,337,348,349,680,194,348.5179817498658,N
325,337,348,349,357,680,194,348.5179817498658,N
337,348,349,357,352,680,194,348.5179817498658,N
348,349,357,352,348,680,194,348.5179817498658,N
349,357,352,348,352,680,194,348.5179817498658,N
357,352,348,352,379,680,194,348.5179817498658,N
352,348,352,379,373,680,194,348.5179817498658,N
348,352,379,373,353,680,194,348.5179817498658,N
352,379,373,353,341,680,194,348.5179817498658,N
379,373,353,341,352,680,194,348.5179817498658,N
373,353,341,352,356,680,194,348.5179817498658,N
353,341,352,356,362,680,194,348.5179817498658,N
341,352,356,362,382,680,194,348.5179817498658,N
352,356,362,382,356,680,194,348.5179817498658,N
356,362,382,356,329,680,194,348.5179817498658,N
362,382,356,329,343,680,194,348.5179817498658,N
382,356,329,343,350,680,194,348.5179817498658,N
356,329,343,350,374,680,194,348.5179817498658,N
329,343,350,374,372,680,194,348.5179817498658,N
343,350,374,372,370,680,194,348.5179817498658,N
350,374,372,370,355,680,194,348.5179817498658,N
374,372,370,355,343,680,194,348.5179817498658,N
372,370,355,343,349,680,194,348.5179817498658,N
370,355,343,349,368,680,194,348.5179817498658,N
355,343,349,368,363,680,194,348.5179817498658,N
343,349,368,363,366,680,194,348.5179817498658,N
349,368,363,366,353,680,194,348.5179817498658,N
368,363,366,353,348,680,194,348.5179817498658,N
363,366,353,348,338,680,194,348.5179817498658,N
366,353,348,338,351,680,194,348.5179817498658,N
353,348,338,351,346,680,194,348.5179817498658,N
348,338,351,346,343,680,194,348.5179817498658,N
338,351,346,343,338,680,194,348.5179817498658,N
351,346,343,338,349,680,194,348.5179817498658,N
346,343,338,349,357,680,194,348.5179817498658,N
343,338,349,357,363,680,194,348.5179817498658,N
338,349,357,363,385,680,194,348.5179817498658,N
349,357,363,385,378,680,194,348.5179817498658,N
357,363,385,378,370,680,194,348.5179817498658,N
363,385,378,370,351,680,194,348.5179817498658,N
385,378,370,351,369,680,194,348.5179817498658,N
378,370,351,369,379,680,194,348.5179817498658,N
370,351,369,379,372,680,194,348.5179817498658,N
351,369,379,372,384,680,194,348.5179817498658,N
369,379,372,384,364,680,194,348.5179817498658,N
379,372,384,364,356,680,194,348.5179817498658,N
372,384,364,356,352,680,194,348.5179817498658,N
384,364,356,352,382,680,194,348.5179817498658,N
364,356,352,382,388,680,194,348.5179817498658,N
356,352,382,388,361,680,194,348.5179817498658,N
352,382,388,361,363,680,194,348.5179817498658,N
382,388,361,363,356,680,194,348.5179817498658,N
388,361,363,356,348,680,194,348.5179817498658,N
361,363,356,348,374,680,194,348.5179817498658,N
363,356,348,374,381,680,194,348.5179817498658,N
356,348,374,381,369,680,194,348.5179817498658,N
348,374,381,369,351,680,194,348.5179817498658,N
374,381,369,351,350,680,194,348.5179817498658,N
381,369,351,350,351,680,194,348.5179817498658,N
369,351,350,351,376,680,194,348.5179817498658,N
351,350,351,376,372,680,194,348.5179817498658,N
350,351,376,372,360,680,194,348.5179817498658,N
351,376,372,360,353,680,194,348.5179817498658,N
376,372,360,353,357,680,194,348.5179817498658,N
372,360,353,357,349,680,194,348.5179817498658,N
360,353,357,349,365,680,194,348.5179817498658,N
353,357,349,365,391,680,194,348.5179817498658,N
357,349,365,391,361,680,194,348.5179817498658,N
349,365,391,361,346,680,194,348.5179817498658,N
365,391,361,346,356,680,194,348.5179817498658,N
391,361,346,356,352,680,194,348.5179817498658,N
361,346,356,352,372,680,194,348.5179817498658,N
346,356,352,372,369,680,194,348.5179817498658,N
356,352,372,369,359,680,194,348.5179817498658,N
352,372,369,359,354,680,194,348.5179817498658,N
372,369,359,354,346,680,194,348.5179817498658,N
369,359,354,346,347,680,194,348.5179817498658,N
359,354,346,347,367,680,194,348.5179817498658,N
354,346,347,367,380,680,194,348.5179817498658,N
346,347,367,380,353,680,194,348.5179817498658,N
347,367,380,353,349,680,194,348.5179817498658,N
367,380,353,349,356,680,194,348.5179817498658,N
380,353,349,356,349,680,194,348.5179817498658,N
353,349,356,349,371,680,194,348.5179817498658,N
349,356,349,371,358,680,194,348.5179817498658,N
356,349,371,358,367,680,194,348.5179817498658,N
349,371,358,367,354,680,194,348.5179817498658,N
371,358,367,354,341,680,194,348.5179817498658,N
358,367,354,341,352,680,194,348.5179817498658,N
367,354,341,352,369,680,194,348.5179817498658,N
354,341,352,369,377,680,194,348.5179817498658,N
341,352,369,377,356,680,194,348.5179817498658,N
352,369,377,356,338,680,194,348.5179817498658,N
369,377,356,338,337,680,194,348.5179817498658,N
377,356,338,337,339,680,194,348.5179817498658,N
356,338,337,339,331,680,194,348.5179817498658,N
338,337,339,331,333,680,194,348.5179817498658,N
337,339,331,333,347,680,194,348.5179817498658,N
339,331,333,347,343,680,194,348.5179817498658,N
331,333,347,343,337,680,194,348.5179817498658,N
333,347,343,337,345,680,194,348.5179817498658,N
347,343,337,345,355,680,194,348.5179817498658,N
343,337,345,355,384,680,194,348.5179817498658,N
337,345,355,384,374,680,194,348.5179817498658,N
345,355,384,374,356,680,194,348.5179817498658,N
355,384,374,356,359,680,194,348.5179817498658,N
384,374,356,359,344,680,194,348.5179817498658,N
374,356,359,344,359,680,194,348.5179817498658,N
356,359,344,359,377,680,194,348.5179817498658,N
359,344,359,377,381,680,194,348.5179817498658,N
344,359,377,381,354,680,194,348.5179817498658,N
359,377,381,354,350,680,194,348.5179817498658,N
377,381,354,350,365,680,194,348.5179817498658,N
381,354,350,365,360,680,194,348.5179817498658,N
354,350,365,360,371,680,194,348.5179817498658,N
350,365,360,371,369,680,194,348.5179817498658,N
365,360,371,369,346,680,194,348.5179817498658,N
360,371,369,346,347,680,194,348.5179817498658,N
371,369,346,347,340,680,194,348.5179817498658,N
369,346,347,340,335,680,194,348.5179817498658,N
346,347,340,335,362,680,194,348.5179817498658,N
347,340,335,362,362,680,194,348.5179817498658,N
340,335,362,362,348,680,194,348.5179817498658,N
335,362,362,348,335,680,194,348.5179817498658,N
362,362,348,335,353,680,194,348.5179817498658,N
362,348,335,353,366,680,194,348.5179817498658,N
348,335,353,366,367,680,194,348.5179817498658,N
335,353,366,367,373,680,194,348.5179817498658,N
353,366,367,373,374,680,194,348.5179817498658,N
366,367,373,374,344,680,194,348.5179817498658,N
367,373,374,344,343,680,194,348.5179817498658,N
373,374,344,343,366,680,194,348.5179817498658,N
374,344,343,366,383,680,194,348.5179817498658,N
344,343,366,383,367,680,194,348.5179817498658,N
343,366,383,367,347,680,194,348.5179817498658,N
366,383,367,347,348,680,194,348.5179817498658,N
383,367,347,348,346,680,194,348.5179817498658,N
367,347,348,346,350,680,194,348.5179817498658,N
347,348,346,350,352,680,194,348.5179817498658,N
348,346,350,352,355,680,194,348.5179817498658,N
346,350,352,355,351,680,194,348.5179817498658,N
350,352,355,351,342,680,194,348.5179817498658,N
352,355,351,342,329,680,194,348.5179817498658,N
355,351,342,329,350,680,194,348.5179817498658,N
351,342,329,350,349,680,194,348.5179817498658,N
342,329,350,349,358,680,194,348.5179817498658,N
329,350,349,358,339,680,194,348.5179817498658,N
350,349,358,339,317,680,194,348.5179817498658,N
349,358,339,317,322,680,194,348.5179817498658,N
358,339,317,322,318,680,194,348.5179817498658,N
339,317,322,318,332,680,194,348.5179817498658,N
317,322,318,332,359,680,194,348.5179817498658,N
322,318,332,359,348,680,194,348.5179817498658,N
318,332,359,348,329,680,194,348.5179817498658,N
332,359,348,329,331,680,194,348.5179817498658,N
359,348,329,331,336,680,194,348.5179817498658,N
348,329,331,336,354,680,194,348.5179817498658,N
329,331,336,354,353,680,194,348.5179817498658,N
331,336,354,353,364,680,194,348.5179817498658,N
336,354,353,364,361,680,194,348.5179817498658,N
354,353,364,361,344,680,194,348.5179817498658,N
353,364,361,344,339,680,194,348.5179817498658,N
364,361,344,339,354,680,194,348.5179817498658,N
361,344,339,354,351,680,194,348.5179817498658,N
344,339,354,351,364,680,194,348.5179817498658,N
339,354,351,364,355,680,194,348.5179817498658,N
354,351,364,355,334,680,194,348.5179817498658,N
351,364,355,334,348,680,194,348.5179817498658,N
364,355,334,348,349,680,194,348.5179817498658,N
355,334,348,349,343,680,194,348.5179817498658,N
334,348,349,343,354,680,194,348.5179817498658,N
348,349,343,354,344,680,194,348.5179817498658,N
349,343,354,344,345,680,194,348.5179817498658,N
343,354,344,345,341,680,194,348.5179817498658,N
354,344,345,341,343,680,194,348.5179817498658,N
344,345,341,343,361,680,194,348.5179817498658,N
345,341,343,361,356,680,194,348.5179817498658,N
341,343,361,356,353,680,194,348.5179817498658,N
343,361,356,353,342,680,194,348.5179817498658,N
361,356,353,342,335,680,194,348.5179817498658,N
356,353,342,335,348,680,194,348.5179817498658,N
353,342,335,348,341,680,194,348.5179817498658,N
342,335,348,341,367,680,194,348.5179817498658,N
335,348,341,367,366,680,194,348.5179817498658,N
348,341,367,366,350,680,194,348.5179817498658,N
341,367,366,350,332,680,194,348.5179817498658,N
367,366,350,332,336,680,194,348.5179817498658,N
366,350,332,336,347,680,194,348.5179817498658,N
350,332,336,347,359,680,194,348.5179817498658,N
332,336,347,359,343,680,194,348.5179817498658,N
336,347,359,343,343,680,194,348.5179817498658,N
347,359,343,343,349,680,194,348.5179817498658,N
359,343,343,349,335,680,194,348.5179817498658,N
343,343,349,335,342,680,194,348.5179817498658,N
343,349,335,342,364,680,194,348.5179817498658,N
349,335,342,364,351,680,194,348.5179817498658,N
335,342,364,351,358,680,194,348.5179817498658,N
342,364,351,358,345,680,194,348.5179817498658,N
364,351,358,345,323,680,194,348.5179817498658,N
351,358,345,323,351,680,194,348.5179817498658,N
358,345,323,351,351,680,194,348.5179817498658,N
345,323,351,351,343,680,194,348.5179817498658,N
323,351,351,343,346,680,194,348.5179817498658,N
351,351,343,346,337,680,194,348.5179817498658,N
351,343,346,337,335,680,194,348.5179817498658,N
343,346,337,335,332,680,194,348.5179817498658,N
346,337,335,332,356,680,194,348.5179817498658,N
337,335,332,356,380,680,194,348.5179817498658,N
335,332,356,380,356,680,194,348.5179817498658,N
332,356,380,356,351,680,194,348.5179817498658,N
356,380,356,351,334,680,194,348.5179817498658,N
380,356,351,334,347,680,194,348.5179817498658,N
356,351,334,347,354,680,194,348.5179817498658,N
351,334,347,354,364,680,194,348.5179817498658,N
334,347,354,364,354,680,194,348.5179817498658,N
347,354,364,354,337,680,194,348.5179817498658,N
354,364,354,337,323,680,194,348.5179817498658,N
364,354,337,323,328,680,194,348.5179817498658,N
354,337,323,328,347,680,194,348.5179817498658,N
337,323,328,347,350,680,194,348.5179817498658,N
323,328,347,350,360,680,194,348.5179817498658,N
328,347,350,360,346,680,194,348.5179817498658,N
347,350,360,346,322,680,194,348.5179817498658,N
350,360,346,322,339,680,194,348.5179817498658,N
360,346,322,339,342,680,194,348.5179817498658,N
346,322,339,342,350,680,194,348.5179817498658,N
322,339,342,350,365,680,194,348.5179817498658,N
339,342,350,365,353,680,194,348.5179817498658,N
342,350,365,353,351,680,194,348.5179817498658,N
350,365,353,351,339,680,194,348.5179817498658,N
365,353,351,339,342,680,194,348.5179817498658,N
353,351,339,342,363,680,194,348.5179817498658,N
351,339,342,363,362,680,194,348.5179817498658,N
339,342,363,362,360,680,194,348.5179817498658,N
342,363,362,360,351,680,194,348.5179817498658,N
363,362,360,351,353,680,194,348.5179817498658,N
362,360,351,353,354,680,194,348.5179817498658,N
360,351,353,354,340,680,194,348.5179817498658,N
351,353,354,340,360,680,194,348.5179817498658,N
353,354,340,360,362,680,194,348.5179817498658,N
354,340,360,362,344,680,194,348.5179817498658,N
340,360,362,344,328,680,194,348.5179817498658,N
360,362,344,328,339,680,194,348.5179817498658,N
362,344,328,339,363,680,194,348.5179817498658,N
344,328,339,363,360,680,194,348.5179817498658,N
328,339,363,360,369,680,194,348.5179817498658,N
339,363,360,369,349,680,194,348.5179817498658,N
363,360,369,349,343,680,194,348.5179817498658,N
360,369,349,343,328,680,194,348.5179817498658,N
369,349,343,328,345,680,194,348.5179817498658,N
349,343,328,345,362,680,194,348.5179817498658,N
343,328,345,362,368,680,194,348.5179817498658,N
328,345,362,368,346,680,194,348.5179817498658,N
345,362,368,346,345,680,194,348.5179817498658,N
362,368,346,345,354,680,194,348.5179817498658,N
368,346,345,354,357,680,194,348.5179817498658,N
346,345,354,357,356,680,194,348.5179817498658,N
345,354,357,356,376,680,194,348.5179817498658,N
354,357,356,376,362,680,194,348.5179817498658,N
357,356,376,362,335,680,194,348.5179817498658,N
356,376,362,335,339,680,194,348.5179817498658,N
376,362,335,339,341,680,194,348.5179817498658,N
362,335,339,341,370,680,194,348.5179817498658,N
335,339,341,370,345,680,194,348.5179817498658,N
339,341,370,345,348,680,194,348.5179817498658,N
