313,315,321,336,344,680,194,348.5179817498658,N
341,370,345,348,341,680,194,348.5179817498658,N
370,345,348,341,331,680,194,348.5179817498658,N
345,348,341,331,341,680,194,348.5179817498658,N
348,341,331,341,343,680,194,348.5179817498658,N
341,331,341,343,360,680,194,348.5179817498658,N
331,341,343,360,365,680,194,348.5179817498658,N
341,343,360,365,354,680,194,348.5179817498658,N
343,360,365,354,350,680,194,348.5179817498658,N
360,365,354,350,361,680,194,348.5179817498658,N
365,354,350,361,377,680,194,348.5179817498658,N
354,350,361,377,383,680,194,348.5179817498658,N
350,361,377,383,358,680,194,348.5179817498658,N
361,377,383,358,350,680,194,348.5179817498658,N
377,383,358,350,350,680,194,348.5179817498658,N
383,358,350,350,351,680,194,348.5179817498658,N
358,350,350,351,356,680,194,348.5179817498658,N
350,350,351,356,358,680,194,348.5179817498658,N
350,351,356,358,365,680,194,348.5179817498658,N
351,356,358,365,348,680,194,348.5179817498658,N
356,358,365,348,330,680,194,348.5179817498658,N
358,365,348,330,340,680,194,348.5179817498658,N
365,348,330,340,355,680,194,348.5179817498658,N
348,330,340,355,357,680,194,348.5179817498658,N
330,340,355,357,351,680,194,348.5179817498658,N
340,355,357,351,330,680,194,348.5179817498658,N
355,357,351,330,325,680,194,348.5179817498658,N
357,351,330,325,327,680,194,348.5179817498658,N
351,330,325,327,333,680,194,348.5179817498658,N
330,325,327,333,340,680,194,348.5179817498658,N
325,327,333,340,353,680,194,348.5179817498658,N
327,333,340,353,338,680,194,348.5179817498658,N
333,340,353,338,328,680,194,348.5179817498658,N
340,353,338,328,329,680,194,348.5179817498658,N
353,338,328,329,336,680,194,348.5179817498658,N
338,328,329,336,349,680,194,348.5179817498658,N
328,329,336,349,361,680,194,348.5179817498658,N
329,336,349,361,361,680,194,348.5179817498658,N
336,349,361,361,349,680,194,348.5179817498658,N
349,361,361,349,319,680,194,348.5179817498658,N
361,361,349,319,326,680,194,348.5179817498658,N
361,349,319,326,333,680,194,348.5179817498658,N
349,319,326,333,339,680,194,348.5179817498658,N
319,326,333,339,334,680,194,348.5179817498658,N
326,333,339,334,315,680,194,348.5179817498658,N
333,339,334,315,300,680,194,348.5179817498658,N
339,334,315,300,319,680,194,348.5179817498658,N
334,315,300,319,311,680,194,348.5179817498658,N
315,300,319,311,317,680,194,348.5179817498658,N
300,319,311,317,326,680,194,348.5179817498658,N
319,311,317,326,327,680,194,348.5179817498658,N
311,317,326,327,327,680,194,348.5179817498658,N
317,326,327,327,321,680,194,348.5179817498658,N
326,327,327,321,323,680,194,348.5179817498658,N
327,327,321,323,319,680,194,348.5179817498658,N
327,321,323,319,347,680,194,348.5179817498658,N
321,323,319,347,344,680,194,348.5179817498658,N
323,319,347,344,334,680,194,348.5179817498658,N
319,347,344,334,315,680,194,348.5179817498658,N
347,344,334,315,303,680,194,348.5179817498658,N
344,334,315,303,321,680,194,348.5179817498658,N
334,315,303,321,333,680,194,348.5179817498658,N
315,303,321,333,345,680,194,348.5179817498658,N
303,321,333,345,366,680,194,348.5179817498658,N
321,333,345,366,349,680,194,348.5179817498658,N
333,345,366,349,331,680,194,348.5179817498658,N
345,366,349,331,318,680,194,348.5179817498658,N
366,349,331,318,333,680,194,348.5179817498658,N
349,331,318,333,348,680,194,348.5179817498658,N
331,318,333,348,344,680,194,348.5179817498658,N
318,333,348,344,333,680,194,348.5179817498658,N
333,348,344,333,347,680,194,348.5179817498658,N
348,344,333,347,342,680,194,348.5179817498658,N
344,333,347,342,348,680,194,348.5179817498658,N
333,347,342,348,368,680,194,348.5179817498658,N
347,342,348,368,382,680,194,348.5179817498658,N
342,348,368,382,376,680,194,348.5179817498658,N
348,368,382,376,344,680,194,348.5179817498658,N
368,382,376,344,350,680,194,348.5179817498658,N
382,376,344,350,363,680,194,348.5179817498658,N
376,344,350,363,372,680,194,348.5179817498658,N
344,350,363,372,375,680,194,348.5179817498658,N
350,363,372,375,360,680,194,348.5179817498658,N
363,372,375,360,352,680,194,348.5179817498658,N
372,375,360,352,345,680,194,348.5179817498658,N
375,360,352,345,354,680,194,348.5179817498658,N
360,352,345,354,368,680,194,348.5179817498658,N
352,345,354,368,365,680,194,348.5179817498658,N
345,354,368,365,355,680,194,348.5179817498658,N
354,368,365,355,356,680,194,348.5179817498658,N
368,365,355,356,347,680,194,348.5179817498658,N
365,355,356,347,353,680,194,348.5179817498658,N
355,356,347,353,367,680,194,348.5179817498658,N
356,347,353,367,371,680,194,348.5179817498658,N
347,353,367,371,379,680,194,348.5179817498658,N
353,367,371,379,357,680,194,348.5179817498658,N
367,371,379,357,350,680,194,348.5179817498658,N
371,379,357,350,344,680,194,348.5179817498658,N
379,357,350,344,369,680,194,348.5179817498658,N
357,350,344,369,374,680,194,348.5179817498658,N
350,344,369,374,357,680,194,348.5179817498658,N
344,369,374,357,346,680,194,348.5179817498658,N
369,374,357,346,352,680,194,348.5179817498658,N
374,357,346,352,350,680,194,348.5179817498658,N
357,346,352,350,361,680,194,348.5179817498658,N
346,352,350,361,369,680,194,348.5179817498658,N
352,350,361,369,372,680,194,348.5179817498658,N
350,361,369,372,352,680,194,348.5179817498658,N
361,369,372,352,342,680,194,348.5179817498658,N
369,372,352,342,361,680,194,348.5179817498658,N
372,352,342,361,373,680,194,348.5179817498658,N
352,342,361,373,361,680,194,348.5179817498658,N
342,361,373,361,365,680,194,348.5179817498658,N
361,373,361,365,335,680,194,348.5179817498658,N
373,361,365,335,346,680,194,348.5179817498658,N
361,365,335,346,343,680,194,348.5179817498658,N
365,335,346,343,352,680,194,348.5179817498658,N
335,346,343,352,347,680,194,348.5179817498658,N
346,343,352,347,356,680,194,348.5179817498658,N
343,352,347,356,349,680,194,348.5179817498658,N
352,347,356,349,347,680,194,348.5179817498658,N
347,356,349,347,340,680,194,348.5179817498658,N
356,349,347,340,368,680,194,348.5179817498658,N
349,347,340,368,379,680,194,348.5179817498658,N
347,340,368,379,368,680,194,348.5179817498658,N
340,368,379,368,360,680,194,348.5179817498658,N
368,379,368,360,355,680,194,348.5179817498658,N
379,368,360,355,342,680,194,348.5179817498658,N
368,360,355,342,333,680,194,348.5179817498658,N
360,355,342,333,348,680,194,348.5179817498658,N
355,342,333,348,367,680,194,348.5179817498658,N
342,333,348,367,351,680,194,348.5179817498658,N
333,348,367,351,354,680,194,348.5179817498658,N
348,367,351,354,364,680,194,348.5179817498658,N
367,351,354,364,369,680,194,348.5179817498658,N
351,354,364,369,377,680,194,348.5179817498658,N
354,364,369,377,378,680,194,348.5179817498658,N
364,369,377,378,364,680,194,348.5179817498658,N
369,377,378,364,347,680,194,348.5179817498658,N
377,378,364,347,237,680,194,348.5179817498658,N
378,364,347,237,459,680,194,348.5179817498658,N
364,347,237,459,391,680,194,348.5179817498658,N
347,237,459,391,372,680,194,348.5179817498658,A
237,459,391,372,362,680,194,348.5179817498658,N
459,391,372,362,356,680,194,348.5179817498658,N
391,372,362,356,361,680,194,348.5179817498658,N
372,362,356,361,371,680,194,348.5179817498658,N
362,356,361,371,371,680,194,348.5179817498658,N
356,361,371,371,362,680,194,348.5179817498658,N
361,371,371,362,350,680,194,348.5179817498658,N
371,371,362,350,348,680,194,348.5179817498658,N
371,362,350,348,364,680,194,348.5179817498658,N
362,350,348,364,391,680,194,348.5179817498658,N
350,348,364,391,399,680,194,348.5179817498658,N
348,364,391,399,386,680,194,348.5179817498658,N
364,391,399,386,383,680,194,348.5179817498658,N
391,399,386,383,360,680,194,348.5179817498658,N
399,386,383,360,348,680,194,348.5179817498658,N
386,383,360,348,376,680,194,348.5179817498658,N
383,360,348,376,381,680,194,348.5179817498658,N
360,348,376,381,371,680,194,348.5179817498658,N
348,376,381,371,341,680,194,348.5179817498658,N
376,381,371,341,352,680,194,348.5179817498658,N
381,371,341,352,367,680,194,348.5179817498658,N
371,341,352,367,369,680,194,348.5179817498658,N
341,352,367,369,360,680,194,348.5179817498658,N
352,367,369,360,367,680,194,348.5179817498658,N
367,369,360,367,365,680,194,348.5179817498658,N
369,360,367,365,343,680,194,348.5179817498658,N
360,367,365,343,346,680,194,348.5179817498658,N
367,365,343,346,381,680,194,348.5179817498658,N
365,343,346,381,380,680,194,348.5179817498658,N
343,346,381,380,357,680,194,348.5179817498658,N
346,381,380,357,352,680,194,348.5179817498658,N
381,380,357,352,359,680,194,348.5179817498658,N
380,357,352,359,370,680,194,348.5179817498658,N
357,352,359,370,371,680,194,348.5179817498658,N
352,359,370,371,379,680,194,348.5179817498658,N
359,370,371,379,378,680,194,348.5179817498658,N
370,371,379,378,343,680,194,348.5179817498658,N
371,379,378,343,340,680,194,348.5179817498658,N
379,378,343,340,359,680,194,348.5179817498658,N
378,343,340,359,382,680,194,348.5179817498658,N
343,340,359,382,373,680,194,348.5179817498658,N
340,359,382,373,365,680,194,348.5179817498658,N
359,382,373,365,367,680,194,348.5179817498658,N
382,373,365,367,362,680,194,348.5179817498658,N
373,365,367,362,358,680,194,348.5179817498658,N
365,367,362,358,386,680,194,348.5179817498658,N
367,362,358,386,384,680,194,348.5179817498658,N
362,358,386,384,366,680,194,348.5179817498658,N
358,386,384,366,344,680,194,348.5179817498658,N
386,384,366,344,342,680,194,348.5179817498658,N
384,366,344,342,358,680,194,348.5179817498658,N
366,344,342,358,362,680,194,348.5179817498658,N
344,342,358,362,367,680,194,348.5179817498658,N
342,358,362,367,360,680,194,348.5179817498658,N
358,362,367,360,341,680,194,348.5179817498658,N
362,367,360,341,353,680,194,348.5179817498658,N
367,360,341,353,362,680,194,348.5179817498658,N
360,341,353,362,368,680,194,348.5179817498658,N
341,353,362,368,370,680,194,348.5179817498658,N
353,362,368,370,366,680,194,348.5179817498658,N
362,368,370,366,347,680,194,348.5179817498658,N
368,370,366,347,335,680,194,348.5179817498658,N
370,366,347,335,364,680,194,348.5179817498658,N
366,347,335,364,374,680,194,348.5179817498658,N
347,335,364,374,361,680,194,348.5179817498658,N
335,364,374,361,360,680,194,348.5179817498658,N
364,374,361,360,360,680,194,348.5179817498658,N
374,361,360,360,351,680,194,348.5179817498658,N
361,360,360,351,354,680,194,348.5179817498658,N
360,360,351,354,377,680,194,348.5179817498658,N
360,351,354,377,380,680,194,348.5179817498658,N
351,354,377,380,352,680,194,348.5179817498658,N
354,377,380,352,343,680,194,348.5179817498658,N
377,380,352,343,363,680,194,348.5179817498658,N
380,352,343,363,358,680,194,348.5179817498658,N
352,343,363,358,366,680,194,348.5179817498658,N
343,363,358,366,374,680,194,348.5179817498658,N
363,358,366,374,351,680,194,348.5179817498658,N
358,366,374,351,322,680,194,348.5179817498658,N
366,374,351,322,307,680,194,348.5179817498658,N
374,351,322,307,326,680,194,348.5179817498658,N
351,322,307,326,368,680,194,348.5179817498658,N
322,307,326,368,372,680,194,348.5179817498658,N
307,326,368,372,356,680,194,348.5179817498658,N
326,368,372,356,355,680,194,348.5179817498658,N
368,372,356,355,364,680,194,348.5179817498658,N
372,356,355,364,355,680,194,348.5179817498658,N
356,355,364,355,365,680,194,348.5179817498658,N
355,364,355,365,386,680,194,348.5179817498658,N
364,355,365,386,382,680,194,348.5179817498658,N
355,365,386,382,349,680,194,348.5179817498658,N
365,386,382,349,358,680,194,348.5179817498658,N
386,382,349,358,371,680,194,348.5179817498658,N
382,349,358,371,378,680,194,348.5179817498658,N
349,358,371,378,371,680,194,348.5179817498658,N
358,371,378,371,370,680,194,348.5179817498658,N
371,378,371,370,369,680,194,348.5179817498658,N
378,371,370,369,346,680,194,348.5179817498658,N
371,370,369,346,354,680,194,348.5179817498658,N
370,369,346,354,380,680,194,348.5179817498658,N
369,346,354,380,379,680,194,348.5179817498658,N
346,354,380,379,355,680,194,348.5179817498658,N
354,380,379,355,350,680,194,348.5179817498658,N
380,379,355,350,360,680,194,348.5179817498658,N
379,355,350,360,364,680,194,348.5179817498658,N
355,350,360,364,358,680,194,348.5179817498658,N
350,360,364,358,372,680,194,348.5179817498658,N
360,364,358,372,366,680,194,348.5179817498658,N
364,358,372,366,351,680,194,348.5179817498658,N
358,372,366,351,339,680,194,348.5179817498658,N
372,366,351,339,356,680,194,348.5179817498658,N
366,351,339,356,387,680,194,348.5179817498658,N
351,339,356,387,370,680,194,348.5179817498658,N
339,356,387,370,357,680,194,348.5179817498658,N
356,387,370,357,350,680,194,348.5179817498658,N
387,370,357,350,338,680,194,348.5179817498658,N
370,357,350,338,341,680,194,348.5179817498658,N
357,350,338,341,353,680,194,348.5179817498658,N
350,338,341,353,366,680,194,348.5179817498658,N
338,341,353,366,365,680,194,348.5179817498658,N
341,353,366,365,342,680,194,348.5179817498658,N
353,366,365,342,348,680,194,348.5179817498658,N
366,365,342,348,363,680,194,348.5179817498658,N
365,342,348,363,383,680,194,348.5179817498658,N
342,348,363,383,384,680,194,348.5179817498658,N
348,363,383,384,369,680,194,348.5179817498658,N
363,383,384,369,362,680,194,348.5179817498658,N
383,384,369,362,357,680,194,348.5179817498658,N
384,369,362,357,345,680,194,348.5179817498658,N
369,362,357,345,372,680,194,348.5179817498658,N
362,357,345,372,381,680,194,348.5179817498658,N
357,345,372,381,375,680,194,348.5179817498658,N
345,372,381,375,357,680,194,348.5179817498658,N
372,381,375,357,357,680,194,348.5179817498658,N
381,375,357,357,372,680,194,348.5179817498658,N
375,357,357,372,378,680,194,348.5179817498658,N
357,357,372,378,374,680,194,348.5179817498658,N
357,372,378,374,370,680,194,348.5179817498658,N
372,378,374,370,355,680,194,348.5179817498658,N
378,374,370,355,364,680,194,348.5179817498658,N
374,370,355,364,357,680,194,348.5179817498658,N
370,355,364,357,375,680,194,348.5179817498658,N
355,364,357,375,379,680,194,348.5179817498658,N
364,357,375,379,356,680,194,348.5179817498658,N
357,375,379,356,343,680,194,348.5179817498658,N
375,379,356,343,348,680,194,348.5179817498658,N
379,356,343,348,371,680,194,348.5179817498658,N
356,343,348,371,374,680,194,348.5179817498658,N
343,348,371,374,366,680,194,348.5179817498658,N
348,371,374,366,370,680,194,348.5179817498658,N
371,374,366,370,336,680,194,348.5179817498658,N
374,366,370,336,344,680,194,348.5179817498658,N
366,370,336,344,359,680,194,348.5179817498658,N
370,336,344,359,379,680,194,348.5179817498658,N
336,344,359,379,364,680,194,348.5179817498658,N
344,359,379,364,356,680,194,348.5179817498658,N
359,379,364,356,353,680,194,348.5179817498658,N
379,364,356,353,356,680,194,348.5179817498658,N
364,356,353,356,352,680,194,348.5179817498658,N
356,353,356,352,370,680,194,348.5179817498658,N
353,356,352,370,373,680,194,348.5179817498658,N
356,352,370,373,339,680,194,348.5179817498658,N
352,370,373,339,331,680,194,348.5179817498658,N
370,373,339,331,332,680,194,348.5179817498658,N
373,339,331,332,328,680,194,348.5179817498658,N
339,331,332,328,344,680,194,348.5179817498658,N
331,332,328,344,338,680,194,348.5179817498658,N
332,328,344,338,334,680,194,348.5179817498658,N
328,344,338,334,338,680,194,348.5179817498658,N
344,338,334,338,336,680,194,348.5179817498658,N
338,334,338,336,354,680,194,348.5179817498658,N
334,338,336,354,358,680,194,348.5179817498658,N
338,336,354,358,374,680,194,348.5179817498658,N
336,354,358,374,377,680,194,348.5179817498658,N
354,358,374,377,353,680,194,348.5179817498658,N
358,374,377,353,350,680,194,348.5179817498658,N
374,377,353,350,362,680,194,348.5179817498658,N
377,353,350,362,387,680,194,348.5179817498658,N
353,350,362,387,371,680,194,348.5179817498658,N
350,362,387,371,369,680,194,348.5179817498658,N
362,387,371,369,366,680,194,348.5179817498658,N
387,371,369,366,339,680,194,348.5179817498658,N
371,369,366,339,347,680,194,348.5179817498658,N
369,366,339,347,367,680,194,348.5179817498658,N
366,339,347,367,364,680,194,348.5179817498658,N
339,347,367,364,359,680,194,348.5179817498658,N
347,367,364,359,345,680,194,348.5179817498658,N
367,364,359,345,349,680,194,348.5179817498658,N
364,359,345,349,353,680,194,348.5179817498658,N
359,345,349,353,367,680,194,348.5179817498658,N
345,349,353,367,364,680,194,348.5179817498658,N
349,353,367,364,357,680,194,348.5179817498658,N
353,367,364,357,353,680,194,348.5179817498658,N
367,364,357,353,336,680,194,348.5179817498658,N
364,357,353,336,334,680,194,348.5179817498658,N
357,353,336,334,358,680,194,348.5179817498658,N
353,336,334,358,364,680,194,348.5179817498658,N
336,334,358,364,344,680,194,348.5179817498658,N
334,358,364,344,335,680,194,348.5179817498658,N
358,364,344,335,342,680,194,348.5179817498658,N
364,344,335,342,332,680,194,348.5179817498658,N
344,335,342,332,355,680,194,348.5179817498658,N
335,342,332,355,364,680,194,348.5179817498658,N
342,332,355,364,374,680,194,348.5179817498658,N
332,355,364,374,343,680,194,348.5179817498658,N
355,364,374,343,335,680,194,348.5179817498658,N
364,374,343,335,333,680,194,348.5179817498658,N
374,343,335,333,330,680,194,348.5179817498658,N
343,335,333,330,342,680,194,348.5179817498658,N
335,333,330,342,354,680,194,348.5179817498658,N
333,330,342,354,347,680,194,348.5179817498658,N
330,342,354,347,339,680,194,348.5179817498658,N
342,354,347,339,353,680,194,348.5179817498658,N
354,347,339,353,363,680,194,348.5179817498658,N
347,339,353,363,386,680,194,348.5179817498658,N
339,353,363,386,381,680,194,348.5179817498658,N
353,363,386,381,382,680,194,348.5179817498658,N
363,386,381,382,354,680,194,348.5179817498658,N
386,381,382,354,350,680,194,348.5179817498658,N
381,382,354,350,373,680,194,348.5179817498658,N
382,354,350,373,369,680,194,348.5179817498658,N
354,350,373,369,359,680,194,348.5179817498658,N
350,373,369,359,355,680,194,348.5179817498658,N
373,369,359,355,352,680,194,348.5179817498658,N
369,359,355,352,353,680,194,348.5179817498658,N
359,355,352,353,362,680,194,348.5179817498658,N
355,352,353,362,363,680,194,348.5179817498658,N
352,353,362,363,377,680,194,348.5179817498658,N
353,362,363,377,360,680,194,348.5179817498658,N
362,363,377,360,345,680,194,348.5179817498658,N
363,377,360,345,354,680,194,348.5179817498658,N
377,360,345,354,367,680,194,348.5179817498658,N
360,345,354,367,379,680,194,348.5179817498658,N
345,354,367,379,358,680,194,348.5179817498658,N
354,367,379,358,371,680,194,348.5179817498658,N
367,379,358,371,356,680,194,348.5179817498658,N
379,358,371,356,349,680,194,348.5179817498658,N
358,371,356,349,356,680,194,348.5179817498658,N
371,356,349,356,375,680,194,348.5179817498658,N
356,349,356,375,384,680,194,348.5179817498658,N
349,356,375,384,355,680,194,348.5179817498658,N
356,375,384,355,344,680,194,348.5179817498658,N
375,384,355,344,365,680,194,348.5179817498658,N
384,355,344,365,363,680,194,348.5179817498658,N
355,344,365,363,369,680,194,348.5179817498658,N
344,365,363,369,371,680,194,348.5179817498658,N
365,363,369,371,372,680,194,348.5179817498658,N
363,369,371,372,337,680,194,348.5179817498658,N
369,371,372,337,338,680,194,348.5179817498658,N
371,372,337,338,364,680,194,348.5179817498658,N
372,337,338,364,367,680,194,348.5179817498658,N
337,338,364,367,343,680,194,348.5179817498658,N
338,364,367,343,343,680,194,348.5179817498658,N
364,367,343,343,338,680,194,348.5179817498658,N
367,343,343,338,338,680,194,348.5179817498658,N
343,343,338,338,338,680,194,348.5179817498658,N
343,338,338,338,362,680,194,348.5179817498658,N
338,338,338,362,381,680,194,348.5179817498658,N
338,338,362,381,360,680,194,348.5179817498658,N
338,362,381,360,343,680,194,348.5179817498658,N
362,381,360,343,348,680,194,348.5179817498658,N
381,360,343,348,351,680,194,348.5179817498658,N
360,343,348,351,352,680,194,348.5179817498658,N
343,348,351,352,356,680,194,348.5179817498658,N
348,351,352,356,352,680,194,348.5179817498658,N
351,352,356,352,351,680,194,348.5179817498658,N
352,356,352,351,346,680,194,348.5179817498658,N
356,352,351,346,354,680,194,348.5179817498658,N
352,351,346,354,378,680,194,348.5179817498658,N
351,346,354,378,382,680,194,348.5179817498658,N
346,354,378,382,381,680,194,348.5179817498658,N
354,378,382,381,357,680,194,348.5179817498658,N
378,382,381,357,358,680,194,348.5179817498658,N
382,381,357,358,355,680,194,348.5179817498658,N
381,357,358,355,369,680,194,348.5179817498658,N
357,358,355,369,380,680,194,348.5179817498658,N
358,355,369,380,368,680,194,348.5179817498658,N
355,369,380,368,360,680,194,348.5179817498658,N
369,380,368,360,354,680,194,348.5179817498658,N
380,368,360,354,363,680,194,348.5179817498658,N
368,360,354,363,389,680,194,348.5179817498658,N
360,354,363,389,370,680,194,348.5179817498658,N
354,363,389,370,361,680,194,348.5179817498658,N
363,389,370,361,356,680,194,348.5179817498658,N
389,370,361,356,363,680,194,348.5179817498658,N
370,361,356,363,371,680,194,348.5179817498658,N
361,356,363,371,383,680,194,348.5179817498658,N
356,363,371,383,374,680,194,348.5179817498658,N
363,371,383,374,360,680,194,348.5179817498658,N
371,383,374,360,339,680,194,348.5179817498658,N
383,374,360,339,341,680,194,348.5179817498658,N
374,360,339,341,343,680,194,348.5179817498658,N
360,339,341,343,350,680,194,348.5179817498658,N
339,341,343,350,329,680,194,348.5179817498658,N
341,343,350,329,336,680,194,348.5179817498658,N
343,350,329,336,340,680,194,348.5179817498658,N
350,329,336,340,352,680,194,348.5179817498658,N
329,336,340,352,341,680,194,348.5179817498658,N
336,340,352,341,362,680,194,348.5179817498658,N
340,352,341,362,375,680,194,348.5179817498658,N
352,341,362,375,372,680,194,348.5179817498658,N
341,362,375,372,341,680,194,348.5179817498658,N
362,375,372,341,335,680,194,348.5179817498658,N
375,372,341,335,365,680,194,348.5179817498658,N
372,341,335,365,375,680,194,348.5179817498658,N
341,335,365,375,365,680,194,348.5179817498658,N
335,365,375,365,365,680,194,348.5179817498658,N
365,375,365,365,358,680,194,348.5179817498658,N
375,365,365,358,367,680,194,348.5179817498658,N
365,365,358,367,362,680,194,348.5179817498658,N
365,358,367,362,384,680,194,348.5179817498658,N
358,367,362,384,382,680,194,348.5179817498658,N
367,362,384,382,354,680,194,348.5179817498658,N
362,384,382,354,350,680,194,348.5179817498658,N
384,382,354,350,352,680,194,348.5179817498658,N
382,354,350,352,370,680,194,348.5179817498658,N
354,350,352,370,374,680,194,348.5179817498658,N
350,352,370,374,374,680,194,348.5179817498658,N
352,370,374,374,365,680,194,348.5179817498658,N
370,374,374,365,357,680,194,348.5179817498658,N
374,374,365,357,356,680,194,348.5179817498658,N
374,365,357,356,357,680,194,348.5179817498658,N
365,357,356,357,368,680,194,348.5179817498658,N
