t0,b0,t1,b1,sec
229,N,0.658,N,466
466,N,0.667,N,706
706,N,0.661,N,944
944,N,0.678,N,1188
1188,N,0.672,N,1430
1430,N,0.669,N,1671
1671,N,0.642,N,1902
1902,N,0.675,N,2145
2145,N,0.689,N,2393
2393,N,0.675,N,2636
2636,N,0.658,N,2873
2873,N,0.667,N,3113
3113,N,0.669,N,3354
3354,N,0.667,N,3594
3594,N,0.683,N,3840
3840,N,0.678,N,4084
4084,N,0.667,N,4324
4324,N,0.658,N,4561
4561,N,0.681,N,4806
4806,N,0.703,N,5059
5059,N,0.675,N,5302
5302,N,0.669,N,5543
5543,N,0.667,N,5783
5783,N,0.669,N,6024
6024,N,0.672,N,6266
6266,N,0.686,N,6513
6513,N,0.667,N,6753
6753,N,0.661,N,6991
6991,N,0.658,N,7228
7228,N,0.675,N,7471
7471,N,0.661,N,7709
7709,N,0.664,N,7948
7948,N,0.647,N,8181
8181,N,0.664,N,8420
8420,N,0.650,N,8654
8654,N,0.681,N,8899
8899,N,0.669,N,9140
9140,N,0.653,N,9375
9375,N,0.656,N,9611
9611,N,0.667,N,9851
9851,N,0.683,N,10097
10097,N,0.669,N,10338
10338,N,0.658,N,10575
10575,N,0.653,N,10810
10810,N,0.650,N,11044
11044,N,0.653,N,11279
11279,N,0.669,N,11520
11520,N,0.686,N,11767
11767,N,0.647,N,12000
12000,N,0.658,N,12237
12237,N,0.661,N,12475
12475,N,0.686,N,12722
12722,N,0.664,N,12961
12961,N,0.672,N,13203
13203,N,0.664,N,13442
13442,N,0.678,N,13686
13686,N,0.664,N,13925
13925,N,0.681,N,14170
14170,N,0.694,N,14420
14420,N,0.675,N,14663
14663,N,0.664,N,14902
14902,N,0.678,N,15146
15146,N,0.689,N,15394
15394,N,0.683,N,15640
15640,N,0.658,N,15877
15877,N,0.669,N,16118
16118,N,0.664,N,16357
16357,N,0.669,N,16598
16598,N,0.681,N,16843
16843,N,0.681,N,17088
17088,N,0.661,N,17326
17326,N,0.656,N,17562
17562,N,0.672,N,17804
17804,N,0.683,N,18050
18050,N,0.675,N,18293
18293,N,0.661,N,18531
18531,N,0.664,N,18770
18770,N,0.664,N,19009
19009,N,0.672,N,19251
19251,N,0.692,N,19500
19500,N,0.661,N,19738
19738,N,0.675,N,19981
19981,N,0.658,N,20218
20218,N,0.683,N,20464
20464,N,0.681,N,20709
20709,N,0.678,N,20953
20953,N,0.664,N,21192
21192,N,0.675,N,21435
21435,N,0.667,N,21675
21675,N,0.700,N,21927
21927,N,0.692,N,22176
22176,N,0.678,N,22420
22420,N,0.664,N,22659
22659,N,0.675,N,22902
22902,N,0.689,N,23150
23150,N,0.675,N,23393
23393,N,0.661,N,23631
23631,N,0.667,N,23871
23871,N,0.664,N,24110
24110,N,0.656,N,24346
24346,N,0.675,N,24589
24589,N,0.683,N,24835
24835,N,0.653,N,25070
25070,N,0.656,N,25306
25306,N,0.667,N,25546
25546,N,0.681,N,25791
25791,N,0.658,N,26028
26028,N,0.664,N,26267
26267,N,0.658,N,26504
26504,N,0.669,N,26745
26745,N,0.664,N,26984
26984,N,0.672,N,27226
27226,N,0.669,N,27467
27467,N,0.661,N,27705
27705,N,0.667,N,27945
27945,N,0.681,N,28190
28190,N,0.692,N,28439
28439,N,0.667,N,28679
28679,N,0.650,N,28913
28913,N,0.658,N,29150
29150,N,0.672,N,29392
29392,N,0.672,N,29634
29634,N,0.669,N,29875
29875,N,0.667,N,30115
30115,N,0.661,N,30353
30353,N,0.672,N,30595
30595,N,0.681,N,30840
30840,N,0.686,N,31087
31087,N,0.678,N,31331
31331,N,0.656,N,31567
31567,N,0.658,N,31804
31804,N,0.661,N,32042
32042,N,0.675,N,32285
32285,N,0.678,N,32529
32529,N,0.667,N,32769
32769,N,0.667,N,33009
33009,N,0.647,N,33242
33242,N,0.669,N,33483
33483,N,0.672,N,33725
33725,N,0.664,N,33964
33964,N,0.650,N,34198
34198,N,0.653,N,34433
34433,N,0.656,N,34669
34669,N,0.672,N,34911
34911,N,0.678,N,35155
35155,N,0.667,N,35395
35395,N,0.664,N,35634
35634,N,0.656,N,35870
35870,N,0.672,N,36112
36112,N,0.672,N,36354
36354,N,0.667,N,36594
36594,N,0.650,N,36828
36828,N,0.653,N,37063
37063,N,0.658,N,37300
37300,N,0.667,N,37540
37540,N,0.672,N,37782
37782,N,0.650,N,38016
38016,N,0.664,N,38255
38255,N,0.644,N,38487
38487,N,0.672,N,38729
38729,N,0.658,N,38966
38966,N,0.664,N,39205
39205,N,0.647,N,39438
39438,N,0.647,N,39671
39671,N,0.656,N,39907
39907,N,0.672,N,40149
40149,N,0.664,N,40388
40388,N,0.658,N,40625
40625,N,0.656,N,40861
40861,N,0.653,N,41096
41096,N,0.661,N,41334
41334,N,0.661,N,41572
41572,N,0.667,N,41812
41812,N,0.639,N,42042
42042,N,0.639,N,42272
42272,N,0.653,N,42507
42507,N,0.658,N,42744
42744,N,0.664,N,42983
42983,N,0.650,N,43217
43217,N,0.658,N,43454
43454,N,0.647,N,43687
43687,N,0.669,N,43928
43928,N,0.672,N,44170
44170,N,0.672,N,44412
44412,N,0.653,N,44647
44647,N,0.669,N,44888
44888,N,0.664,N,45127
45127,N,0.683,N,45373
45373,N,0.683,N,45619
45619,N,0.664,N,45858
45858,N,0.669,N,46099
46099,N,0.669,N,46340
46340,N,0.683,N,46586
46586,N,0.669,N,46827
46827,N,0.667,N,47067
47067,N,0.664,N,47306
47306,N,0.661,N,47544
47544,N,0.664,N,47783
47783,N,0.667,N,48023
48023,N,0.681,N,48268
48268,N,0.658,N,48505
48505,N,0.669,N,48746
48746,N,0.675,N,48989
48989,N,0.694,N,49239
49239,N,0.658,N,49476
49476,N,0.664,N,49715
49715,N,0.658,N,49952
49952,N,0.681,N,50197
50197,N,0.661,N,50435
50435,N,0.681,N,50680
50680,N,0.661,N,50918
50918,N,0.669,N,51159
51159,N,0.650,N,51393
51393,N,0.672,N,51635
51635,N,0.678,N,51879
51879,N,0.667,N,52119
52119,N,0.650,N,52353
52353,N,0.658,N,52590
52590,N,0.667,N,52830
52830,N,0.681,N,53075
53075,N,0.686,N,53322
53322,N,0.678,N,53566
53566,N,0.669,N,53807
53807,N,0.653,N,54042
54042,N,0.667,N,54282
54282,N,0.689,N,54530
54530,N,0.667,N,54770
54770,N,0.650,N,55004
55004,N,0.647,N,55237
55237,N,0.664,N,55476
55476,N,0.664,N,55715
55715,N,0.672,N,55957
55957,N,0.664,N,56196
56196,N,0.669,N,56437
56437,N,0.658,N,56674
56674,N,0.681,N,56919
56919,N,0.678,N,57163
57163,N,0.675,N,57406
57406,N,0.664,N,57645
57645,N,0.672,N,57887
57887,N,0.661,N,58125
58125,N,0.678,N,58369
58369,N,0.672,N,58611
58611,N,0.658,N,58848
58848,N,0.658,N,59085
59085,N,0.661,N,59323
59323,N,0.667,N,59563
59563,N,0.664,N,59802
59802,N,0.653,N,60037
60037,N,0.650,N,60271
60271,N,0.656,N,60507
60507,N,0.656,N,60743
60743,N,0.672,N,60985
60985,N,0.672,N,61227
61227,N,0.653,N,61462
61462,N,0.661,N,61700
61700,N,0.658,N,61937
61937,N,0.694,N,62187
62187,N,0.667,N,62427
62427,N,0.667,N,62667
62667,N,0.647,N,62900
62900,N,0.656,N,63136
63136,N,0.653,N,63371
63371,N,0.672,N,63613
63613,N,0.672,N,63855
63855,N,0.647,N,64088
64088,N,0.650,N,64322
64322,N,0.667,N,64562
64562,N,0.686,N,64809
64809,N,0.667,N,65049
65049,N,0.664,N,65288
65288,N,0.664,N,65527
65527,N,0.664,N,65766
65766,N,0.667,N,66006
66006,N,0.669,N,66247
66247,N,0.681,N,66492
66492,N,0.653,N,66727
66727,N,0.656,N,66963
66963,N,0.653,N,67198
67198,N,0.681,N,67443
67443,N,0.656,N,67679
67679,N,0.650,N,67913
67913,N,0.642,N,68144
68144,N,0.653,N,68379
68379,N,0.642,N,68610
68610,N,0.664,N,68849
68849,N,0.672,N,69091
69091,N,0.656,N,69327
69327,N,0.647,N,69560
69560,N,0.653,N,69795
69795,N,0.683,N,70041
70041,N,0.667,N,70281
70281,N,0.661,N,70519
70519,N,0.658,N,70756
70756,N,0.653,N,70991
70991,N,0.647,N,71224
71224,N,0.664,N,71463
71463,N,0.681,N,71708
71708,N,0.650,N,71942
71942,N,0.644,N,72174
72174,N,0.647,N,72407
72407,N,0.669,N,72648
72648,N,0.656,N,72884
72884,N,0.661,N,73122
73122,N,0.650,N,73356
73356,N,0.658,N,73593
73593,N,0.656,N,73829
73829,N,0.664,N,74068
74068,N,0.675,N,74311
74311,N,0.653,N,74546
74546,N,0.658,N,74783
74783,N,0.664,N,75022
75022,N,0.689,N,75270
75270,N,0.661,N,75508
75508,N,0.658,N,75745
75745,N,0.658,N,75982
75982,N,0.669,N,76223
76223,N,0.672,N,76465
76465,N,0.678,N,76709
76709,N,0.686,N,76956
76956,N,0.672,N,77198
77198,N,0.658,N,77435
77435,N,0.675,N,77678
77678,N,0.700,N,77930
77930,N,0.672,N,78172
78172,N,0.667,N,78412
78412,N,0.667,N,78652
78652,N,0.675,N,78895
78895,N,0.669,N,79136
79136,N,0.675,N,79379
79379,N,0.681,N,79624
79624,N,0.675,N,79867
79867,N,0.658,N,80104
80104,N,0.678,N,80348
80348,N,0.689,N,80596
80596,N,0.678,N,80840
80840,N,0.658,N,81077
81077,N,0.675,N,81320
81320,N,0.681,N,81565
81565,N,0.686,N,81812
81812,N,0.692,N,82061
82061,N,0.667,N,82301
82301,N,0.669,N,82542
82542,N,0.669,N,82783
82783,N,0.706,N,83037
83037,N,0.678,N,83281
83281,N,0.678,N,83525
83525,N,0.661,N,83763
83763,N,0.658,N,84000
84000,N,0.658,N,84237
84237,N,0.669,N,84478
84478,N,0.689,N,84726
84726,N,0.664,N,84965
84965,N,0.658,N,85202
85202,N,0.675,N,85445
85445,N,0.689,N,85693
85693,N,0.669,N,85934
85934,N,0.664,N,86173
86173,N,0.667,N,86413
86413,N,0.678,N,86657
86657,N,0.661,N,86895
86895,N,0.675,N,87138
87138,N,0.675,N,87381
87381,N,0.681,N,87626
87626,N,0.650,N,87860
87860,N,0.669,N,88101
88101,N,0.678,N,88345
88345,N,0.667,N,88585
88585,N,0.644,N,88817
88817,N,0.467,V,88985
88985,V,0.853,N,89292
89292,N,0.667,N,89532
89532,N,0.664,N,89771
89771,N,0.664,N,90010
90010,N,0.656,N,90246
90246,N,0.642,N,90477
90477,N,0.667,N,90717
90717,N,0.675,N,90960
90960,N,0.656,N,91196
91196,N,0.636,N,91425
91425,N,0.644,N,91657
91657,N,0.669,N,91898
91898,N,0.669,N,92139
92139,N,0.667,N,92379
92379,N,0.658,N,92616
92616,N,0.653,N,92851
92851,N,0.656,N,93087
93087,N,0.678,N,93331
93331,N,0.678,N,93575
93575,N,0.653,N,93810
93810,N,0.642,N,94041
94041,N,0.647,N,94274
94274,N,0.656,N,94510
94510,N,0.656,N,94746
94746,N,0.661,N,94984
94984,N,0.642,N,95215
95215,N,0.656,N,95451
95451,N,0.642,N,95682
95682,N,0.678,N,95926
95926,N,0.667,N,96166
96166,N,0.661,N,96404
96404,N,0.644,N,96636
96636,N,0.647,N,96869
96869,N,0.653,N,97104
97104,N,0.656,N,97340
97340,N,0.661,N,97578
97578,N,0.650,N,97812
97812,N,0.642,N,98043
98043,N,0.628,N,98269
98269,N,0.647,N,98502
98502,N,0.664,N,98741
98741,N,0.639,N,98971
98971,N,0.631,N,99198
99198,N,0.631,N,99425
99425,N,0.650,N,99659
99659,N,0.625,N,99884
99884,N,0.650,N,100118
100118,N,0.642,N,100349
100349,N,0.636,N,100578
100578,N,0.622,N,100802
100802,N,0.636,N,101031
101031,N,0.653,N,101266
101266,N,0.631,N,101493
101493,N,0.625,N,101718
101718,N,0.619,N,101941
101941,N,0.617,N,102163
102163,N,0.611,N,102383
102383,N,0.622,N,102607
102607,N,0.619,N,102830
102830,N,0.611,N,103050
103050,N,0.608,N,103269
103269,N,0.603,N,103486
103486,N,0.622,N,103710
103710,N,0.633,N,103938
103938,N,0.606,N,104156
104156,N,0.603,N,104373
104373,N,0.619,N,104596
104596,N,0.631,N,104823
104823,N,0.614,N,105044
105044,N,0.633,N,105272
105272,N,0.644,N,105504
105504,N,0.625,N,105729
105729,N,0.631,N,105956
105956,N,0.625,N,106181
106181,N,0.650,N,106415
106415,N,0.639,N,106645
106645,N,0.639,N,106875
106875,N,0.375,V,107010
107010,V,0.869,N,107323
107323,N,0.506,A,107505
107505,A,0.347,V,107630
107630,V,0.319,V,107745
107745,V,0.297,V,107852
107852,V,0.347,V,107977
107977,V,0.353,V,108104
108104,V,0.333,V,108224
108224,V,0.314,V,108337
108337,V,0.353,V,108464
108464,V,0.594,N,108678
108678,N,0.647,N,108911
108911,N,0.669,F,109152
109152,F,0.297,V,109259
109259,V,0.342,V,109382
109382,V,0.300,V,109490
109490,V,0.303,V,109599
109599,V,0.297,V,109706
109706,V,0.264,V,109801
109801,V,0.292,V,109906
109906,V,0.311,V,110018
110018,V,0.294,V,110124
110124,V,0.483,N,110298
110298,N,0.611,N,110518
110518,N,0.647,N,110751
110751,N,0.617,N,110973
110973,N,0.625,N,111198
111198,N,0.628,N,111424
111424,N,0.656,N,111660
111660,N,0.636,N,111889
111889,N,0.642,N,112120
112120,N,0.631,N,112347
112347,N,0.647,N,112580
112580,N,0.636,N,112809
112809,N,0.658,N,113046
113046,N,0.661,N,113284
113284,N,0.647,N,113517
113517,N,0.642,N,113748
113748,N,0.336,V,113869
113869,V,0.958,N,114214
114214,N,0.658,N,114451
114451,N,0.642,N,114682
114682,N,0.628,N,114908
114908,N,0.639,N,115138
115138,N,0.639,N,115368
115368,N,0.647,N,115601
115601,N,0.647,N,115834
115834,N,0.642,N,116065
116065,N,0.636,N,116294
116294,N,0.622,N,116518
116518,N,0.647,N,116751
116751,N,0.664,N,116990
116990,N,0.644,N,117222
117222,N,0.633,N,117450
117450,N,0.644,N,117682
117682,N,0.661,N,117920
117920,N,0.647,N,118153
118153,N,0.658,N,118390
118390,N,0.653,N,118625
118625,N,0.650,N,118859
118859,N,0.633,N,119087
119087,N,0.661,N,119325
119325,N,0.661,N,119563
119563,N,0.644,N,119795
119795,N,0.631,N,120022
120022,N,0.642,N,120253
120253,N,0.653,N,120488
120488,N,0.647,N,120721
120721,N,0.656,N,120957
120957,N,0.661,N,121195
121195,N,0.650,N,121429
121429,N,0.642,N,121660
121660,N,0.672,N,121902
121902,N,0.686,N,122149
122149,N,0.656,N,122385
122385,N,0.644,N,122617
122617,N,0.656,N,122853
122853,N,0.664,N,123092
123092,N,0.658,N,123329
123329,N,0.661,N,123567
123567,N,0.658,N,123804
123804,N,0.658,N,124041
124041,N,0.644,N,124273
124273,N,0.658,N,124510
124510,N,0.675,N,124753
124753,N,0.658,N,124990
124990,N,0.653,N,125225
125225,N,0.658,N,125462
125462,N,0.664,N,125701
125701,N,0.669,N,125942
125942,N,0.681,N,126187
126187,N,0.683,N,126433
126433,N,0.672,N,126675
126675,N,0.658,N,126912
126912,N,0.681,N,127157
127157,N,0.689,N,127405
127405,N,0.675,N,127648
127648,N,0.669,N,127889
127889,N,0.667,N,128129
128129,N,0.667,N,128369
128369,N,0.683,N,128615
128615,N,0.694,N,128865
128865,N,0.669,N,129106
129106,N,0.669,N,129347
129347,N,0.686,N,129594
129594,N,0.703,N,129847
129847,N,0.678,N,130091
130091,N,0.669,N,130332
130332,N,0.667,N,130572
130572,N,0.486,V,130747
130747,V,0.861,N,131057
131057,N,0.672,N,131299
131299,N,0.669,N,131540
131540,N,0.653,N,131775
131775,N,0.642,N,132006
132006,N,0.653,N,132241
132241,N,0.669,N,132482
132482,N,0.647,N,132715
132715,N,0.650,N,132949
132949,N,0.647,N,133182
133182,N,0.658,N,133419
133419,N,0.650,N,133653
133653,N,0.675,N,133896
133896,N,0.681,N,134141
134141,N,0.653,N,134376
134376,N,0.650,N,134610
134610,N,0.669,N,134851
134851,N,0.692,N,135100
135100,N,0.661,N,135338
135338,N,0.650,N,135572
135572,N,0.647,N,135805
135805,N,0.661,N,136043
136043,N,0.647,N,136276
136276,N,0.661,N,136514
136514,N,0.661,N,136752
136752,N,0.642,N,136983
136983,N,0.639,N,137213
137213,N,0.653,N,137448
137448,N,0.672,N,137690
137690,N,0.644,N,137922
137922,N,0.647,N,138155
138155,N,0.644,N,138387
138387,N,0.653,N,138622
138622,N,0.636,N,138851
138851,N,0.664,N,139090
139090,N,0.664,N,139329
139329,N,0.653,N,139564
139564,N,0.639,N,139794
139794,N,0.650,N,140028
140028,N,0.672,N,140270
140270,N,0.647,N,140503
140503,N,0.650,N,140737
140737,N,0.650,N,140971
140971,N,0.647,N,141204
141204,N,0.642,N,141435
141435,N,0.661,N,141673
141673,N,0.675,N,141916
141916,N,0.642,N,142147
142147,N,0.650,N,142381
142381,N,0.647,N,142614
142614,N,0.678,N,142858
142858,N,0.647,N,143091
143091,N,0.661,N,143329
143329,N,0.647,N,143562
143562,N,0.653,N,143797
143797,N,0.644,N,144029
144029,N,0.669,N,144270
144270,N,0.675,N,144513
144513,N,0.642,N,144744
144744,N,0.650,N,144978
144978,N,0.653,N,145213
145213,N,0.675,N,145456
145456,N,0.656,N,145692
145692,N,0.647,N,145925
145925,N,0.642,N,146156
146156,N,0.647,N,146389
146389,N,0.647,N,146622
146622,N,0.664,N,146861
146861,N,0.664,N,147100
147100,N,0.642,N,147331
147331,N,0.647,N,147564
147564,N,0.650,N,147798
147798,N,0.675,N,148041
148041,N,0.650,N,148275
148275,N,0.647,N,148508
148508,N,0.642,N,148739
148739,N,0.644,N,148971
148971,N,0.647,N,149204
149204,N,0.653,N,149439
149439,N,0.661,N,149677
149677,N,0.639,N,149907
149907,N,0.644,N,150139
150139,N,0.639,N,150369
150369,N,0.661,N,150607
150607,N,0.647,N,150840
150840,N,0.653,N,151075
151075,N,0.631,N,151302
151302,N,0.647,N,151535
151535,N,0.639,N,151765
151765,N,0.656,N,152001
152001,N,0.653,N,152236
152236,N,0.647,N,152469
152469,N,0.647,N,152702
152702,N,0.636,N,152931
152931,N,0.650,N,153165
153165,N,0.661,N,153403
153403,N,0.647,N,153636
153636,N,0.633,N,153864
153864,N,0.639,N,154094
154094,N,0.642,N,154325
154325,N,0.642,N,154556
154556,N,0.650,N,154790
154790,N,0.644,N,155022
155022,N,0.644,N,155254
155254,N,0.631,N,155481
155481,N,0.653,N,155716
155716,N,0.661,N,155954
155954,N,0.644,N,156186
156186,N,0.636,N,156415
156415,N,0.644,N,156647
156647,N,0.658,N,156884
156884,N,0.650,N,157118
157118,N,0.656,N,157354
157354,N,0.650,N,157588
157588,N,0.647,N,157821
157821,N,0.631,N,158048
158048,N,0.658,N,158285
158285,N,0.658,N,158522
158522,N,0.644,N,158754
158754,N,0.625,N,158979
158979,N,0.639,N,159209
159209,N,0.644,N,159441
159441,N,0.639,N,159671
159671,N,0.644,N,159903
159903,N,0.653,N,160138
160138,N,0.628,N,160364
160364,N,0.631,N,160591
160591,N,0.644,N,160823
160823,N,0.667,N,161063
161063,N,0.633,N,161291
161291,N,0.642,N,161522
161522,N,0.639,N,161752
161752,N,0.642,N,161983
161983,N,0.636,N,162212
162212,N,0.653,N,162447
162447,N,0.664,N,162686
162686,N,0.625,N,162911
162911,N,0.636,N,163140
163140,N,0.636,N,163369
163369,N,0.658,N,163606
163606,N,0.639,N,163836
163836,N,0.647,N,164069
164069,N,0.628,N,164295
164295,N,0.633,N,164523
164523,N,0.631,N,164750
164750,N,0.650,N,164984
164984,N,0.656,N,165220
165220,N,0.642,N,165451
165451,N,0.642,N,165682
165682,N,0.642,N,165913
165913,N,0.658,N,166150
166150,N,0.653,N,166385
166385,N,0.653,N,166620
166620,N,0.636,N,166849
166849,N,0.642,N,167080
167080,N,0.642,N,167311
167311,N,0.650,N,167545
167545,N,0.656,N,167781
167781,N,0.639,N,168011
168011,N,0.644,N,168243
168243,N,0.628,N,168469
168469,N,0.653,N,168704
168704,N,0.656,N,168940
168940,N,0.647,N,169173
169173,N,0.636,N,169402
169402,N,0.642,N,169633
169633,N,0.653,N,169868
169868,N,0.647,N,170101
170101,N,0.658,N,170338
170338,N,0.647,N,170571
170571,N,0.644,N,170803
170803,N,0.633,N,171031
171031,N,0.653,N,171266
171266,N,0.661,N,171504
171504,N,0.647,N,171737
171737,N,0.625,N,171962
171962,N,0.636,N,172191
172191,N,0.642,N,172422
172422,N,0.639,N,172652
172652,N,0.650,N,172886
172886,N,0.653,N,173121
173121,N,0.633,N,173349
173349,N,0.639,N,173579
173579,N,0.653,N,173814
173814,N,0.675,N,174057
174057,N,0.644,N,174289
174289,N,0.650,N,174523
174523,N,0.642,N,174754
174754,N,0.647,N,174987
174987,N,0.647,N,175220
175220,N,0.653,N,175455
175455,N,0.661,N,175693
175693,N,0.633,N,175921
175921,N,0.639,N,176151
176151,N,0.644,N,176383
176383,N,0.658,N,176620
176620,N,0.642,N,176851
176851,N,0.650,N,177085
177085,N,0.639,N,177315
177315,N,0.644,N,177547
177547,N,0.636,N,177776
177776,N,0.658,N,178013
178013,N,0.664,N,178252
178252,N,0.647,N,178485
178485,N,0.647,N,178718
178718,N,0.639,N,178948
178948,N,0.658,N,179185
179185,N,0.653,N,179420
179420,N,0.647,N,179653
179653,N,0.633,N,179881
179881,N,0.625,N,180106
180106,N,0.633,N,180334
180334,N,0.642,N,180565
180565,N,0.647,N,180798
180798,N,0.633,N,181026
181026,N,0.644,N,181258
181258,N,0.622,N,181482
181482,N,0.650,N,181716
181716,N,0.658,N,181953
181953,N,0.639,N,182183
182183,N,0.628,N,182409
182409,N,0.636,N,182638
182638,N,0.647,N,182871
182871,N,0.642,N,183102
183102,N,0.644,N,183334
183334,N,0.647,N,183567
183567,N,0.639,N,183797
183797,N,0.625,N,184022
184022,N,0.650,N,184256
184256,N,0.661,N,184494
184494,N,0.631,N,184721
184721,N,0.631,N,184948
184948,N,0.644,N,185180
185180,N,0.644,N,185412
185412,N,0.647,N,185645
185645,N,0.653,N,185880
185880,N,0.667,N,186120
186120,N,0.639,N,186350
186350,N,0.642,N,186581
186581,N,0.647,N,186814
186814,N,0.667,N,187054
187054,N,0.644,N,187286
187286,N,0.650,N,187520
187520,N,0.631,N,187747
187747,N,0.636,N,187976
187976,N,0.631,N,188203
188203,N,0.650,N,188437
188437,N,0.642,N,188668
188668,N,0.619,N,188891
188891,N,0.625,N,189116
189116,N,0.614,N,189337
189337,N,0.639,N,189567
189567,N,0.636,N,189796
189796,N,0.636,N,190025
190025,N,0.606,N,190243
190243,N,0.617,N,190465
190465,N,0.628,N,190691
190691,N,0.628,N,190917
190917,N,0.633,N,191145
191145,N,0.636,N,191374
191374,N,0.617,N,191596
191596,N,0.611,N,191816
191816,N,0.628,N,192042
192042,N,0.644,N,192274
192274,N,0.619,N,192497
192497,N,0.625,N,192722
192722,N,0.622,N,192946
192946,N,0.619,N,193169
193169,N,0.628,N,193395
193395,N,0.642,N,193626
193626,N,0.653,N,193861
193861,N,0.628,N,194087
194087,N,0.639,N,194317
194317,N,0.642,N,194548
194548,N,0.664,N,194787
194787,N,0.647,N,195020
195020,N,0.650,N,195254
195254,N,0.639,N,195484
195484,N,0.644,N,195716
195716,N,0.639,N,195946
195946,N,0.656,N,196182
196182,N,0.650,N,196416
196416,N,0.636,N,196645
196645,N,0.642,N,196876
196876,N,0.639,N,197106
197106,N,0.658,N,197343
197343,N,0.653,N,197578
197578,N,0.650,N,197812
197812,N,0.636,N,198041
198041,N,0.642,N,198272
198272,N,0.656,N,198508
198508,N,0.667,N,198748
198748,N,0.667,N,198988
198988,N,0.647,N,199221
199221,N,0.658,N,199458
199458,N,0.656,N,199694
199694,N,0.669,N,199935
199935,N,0.664,N,200174
200174,N,0.669,N,200415
200415,N,0.644,N,200647
200647,N,0.647,N,200880
200880,N,0.464,V,201047
201047,V,0.842,N,201350
201350,N,0.669,N,201591
201591,N,0.636,N,201820
201820,N,0.647,N,202053
202053,N,0.636,N,202282
202282,N,0.656,N,202518
202518,N,0.653,N,202753
202753,N,0.664,N,202992
202992,N,0.639,N,203222
203222,N,0.644,N,203454
203454,N,0.647,N,203687
203687,N,0.669,N,203928
203928,N,0.669,N,204169
204169,N,0.658,N,204406
204406,N,0.650,N,204640
204640,N,0.647,N,204873
204873,N,0.664,N,205112
205112,N,0.667,N,205352
205352,N,0.656,N,205588
205588,N,0.644,N,205820
205820,N,0.639,N,206050
206050,N,0.650,N,206284
206284,N,0.653,N,206519
206519,N,0.658,N,206756
206756,N,0.642,N,206987
206987,N,0.644,N,207219
207219,N,0.642,N,207450
207450,N,0.658,N,207687
207687,N,0.661,N,207925
207925,N,0.661,N,208163
208163,N,0.636,N,208392
208392,N,0.644,N,208624
208624,N,0.658,N,208861
208861,N,0.661,N,209099
209099,N,0.669,N,209340
209340,N,0.650,N,209574
209574,N,0.656,N,209810
209810,N,0.650,N,210044
210044,N,0.672,N,210286
210286,N,0.675,N,210529
210529,N,0.658,N,210766
210766,N,0.636,N,210995
210995,N,0.644,N,211227
211227,N,0.656,N,211463
211463,N,0.667,N,211703
211703,N,0.664,N,211942
211942,N,0.644,N,212174
212174,N,0.656,N,212410
212410,N,0.647,N,212643
212643,N,0.669,N,212884
