t0,b0,t1,b1,sec
423049,N,0.708,N,423304
423304,N,0.706,N,423558
423558,N,0.703,N,423811
423811,N,0.711,N,424067
424067,N,0.714,N,424324
424324,N,0.728,N,424586
424586,N,0.725,N,424847
424847,N,0.717,N,425105
425105,N,0.697,N,425356
425356,N,0.731,N,425619
425619,N,0.714,N,425876
425876,N,0.706,N,426130
426130,N,0.703,N,426383
426383,N,0.697,N,426634
426634,N,0.697,N,426885
426885,N,0.722,N,427145
427145,N,0.708,N,427400
427400,N,0.703,N,427653
427653,N,0.697,N,427904
427904,N,0.725,N,428165
428165,N,0.714,N,428422
428422,N,0.717,N,428680
428680,N,0.700,N,428932
428932,N,0.717,N,429190
429190,N,0.700,N,429442
429442,N,0.722,N,429702
429702,N,0.711,N,429958
429958,N,0.711,N,430214
430214,N,0.692,N,430463
430463,N,0.717,N,430721
430721,N,0.722,N,430981
430981,N,0.706,N,431235
431235,N,0.700,N,431487
431487,N,0.703,N,431740
431740,N,0.706,N,431994
431994,N,0.406,V,432140
432140,V,1.019,N,432507
432507,N,0.506,A,432689
432689,A,0.853,N,432996
432996,N,0.722,N,433256
433256,N,0.739,N,433522
433522,N,0.711,N,433778
433778,N,0.692,N,434027
434027,N,0.697,N,434278
434278,N,0.700,N,434530
434530,N,0.714,N,434787
434787,N,0.717,N,435045
435045,N,0.700,N,435297
435297,N,0.700,N,435549
435549,N,0.706,N,435803
435803,N,0.739,N,436069
436069,N,0.714,N,436326
436326,N,0.700,N,436578
436578,N,0.714,N,436835
436835,N,0.719,N,437094
437094,N,0.722,N,437354
437354,N,0.728,N,437616
437616,N,0.719,N,437875
437875,N,0.714,N,438132
438132,N,0.714,N,438389
438389,N,0.733,N,438653
438653,N,0.719,N,438912
438912,N,0.700,N,439164
439164,N,0.703,N,439417
439417,N,0.719,N,439676
439676,N,0.703,N,439929
439929,N,0.719,N,440188
440188,N,0.703,N,440441
440441,N,0.711,N,440697
440697,N,0.708,N,440952
440952,N,0.731,N,441215
441215,N,0.711,N,441471
441471,N,0.708,N,441726
441726,N,0.708,N,441981
441981,N,0.725,N,442242
442242,N,0.711,N,442498
442498,N,0.719,N,442757
442757,N,0.717,N,443015
443015,N,0.708,N,443270
443270,N,0.711,N,443526
443526,N,0.739,N,443792
443792,N,0.719,N,444051
444051,N,0.708,N,444306
444306,N,0.706,N,444560
444560,N,0.722,N,444820
444820,N,0.719,N,445079
445079,N,0.731,N,445342
445342,N,0.706,N,445596
445596,N,0.703,N,445849
445849,N,0.706,N,446103
446103,N,0.744,N,446371
446371,N,0.711,N,446627
446627,N,0.706,N,446881
446881,N,0.706,N,447135
447135,N,0.719,N,447394
447394,N,0.719,N,447653
447653,N,0.733,N,447917
447917,N,0.711,N,448173
448173,N,0.714,N,448430
448430,N,0.708,N,448685
448685,N,0.750,N,448955
448955,N,0.711,N,449211
449211,N,0.714,N,449468
449468,N,0.711,N,449724
449724,N,0.711,N,449980
449980,N,0.711,N,450236
450236,N,0.739,N,450502
450502,N,0.736,N,450767
450767,N,0.731,N,451030
451030,N,0.728,N,451292
451292,N,0.750,N,451562
451562,N,0.728,N,451824
451824,N,0.725,N,452085
452085,N,0.722,N,452345
452345,N,0.731,N,452608
452608,N,0.733,N,452872
452872,N,0.739,N,453138
453138,N,0.722,N,453398
453398,N,0.722,N,453658
453658,N,0.733,N,453922
453922,N,0.756,N,454194
454194,N,0.728,N,454456
454456,N,0.708,N,454711
454711,N,0.725,N,454972
454972,N,0.736,N,455237
455237,N,0.739,N,455503
455503,N,0.747,N,455772
455772,N,0.725,N,456033
456033,N,0.714,N,456290
456290,N,0.736,N,456555
456555,N,0.739,N,456821
456821,N,0.725,N,457082
457082,N,0.703,N,457335
457335,N,0.719,N,457594
457594,N,0.719,N,457853
457853,N,0.722,N,458113
458113,N,0.739,N,458379
458379,N,0.708,N,458634
458634,N,0.717,N,458892
458892,N,0.728,N,459154
459154,N,0.756,N,459426
459426,N,0.731,N,459689
459689,N,0.731,N,459952
459952,N,0.731,N,460215
460215,N,0.728,N,460477
460477,N,0.744,N,460745
460745,N,0.744,N,461013
461013,N,0.736,N,461278
461278,N,0.711,N,461534
461534,N,0.750,N,461804
461804,N,0.742,N,462071
462071,N,0.744,N,462339
462339,N,0.719,N,462598
462598,N,0.742,N,462865
462865,N,0.725,N,463126
463126,N,0.747,N,463395
463395,N,0.739,N,463661
463661,N,0.739,N,463927
463927,N,0.728,N,464189
464189,N,0.750,N,464459
464459,N,0.733,N,464723
464723,N,0.717,N,464981
464981,N,0.725,N,465242
465242,N,0.725,N,465503
465503,N,0.714,N,465760
465760,N,0.731,N,466023
466023,N,0.711,N,466279
466279,N,0.722,N,466539
466539,N,0.719,N,466798
466798,N,0.742,N,467065
467065,N,0.725,N,467326
467326,N,0.719,N,467585
467585,N,0.728,N,467847
467847,N,0.747,N,468116
468116,N,0.731,N,468379
468379,N,0.742,N,468646
468646,N,0.725,N,468907
468907,N,0.731,N,469170
469170,N,0.725,N,469431
469431,N,0.742,N,469698
469698,N,0.722,N,469958
469958,N,0.706,N,470212
470212,N,0.717,N,470470
470470,N,0.725,N,470731
470731,N,0.725,N,470992
470992,N,0.731,N,471255
471255,N,0.722,N,471515
471515,N,0.714,N,471772
471772,N,0.722,N,472032
472032,N,0.750,N,472302
472302,N,0.717,N,472560
472560,N,0.708,N,472815
472815,N,0.700,N,473067
473067,N,0.728,N,473329
473329,N,0.725,N,473590
473590,N,0.725,N,473851
473851,N,0.711,N,474107
474107,N,0.706,N,474361
474361,N,0.706,N,474615
474615,N,0.742,N,474882
474882,N,0.703,N,475135
475135,N,0.708,N,475390
475390,N,0.708,N,475645
475645,N,0.725,N,475906
475906,N,0.719,N,476165
476165,N,0.719,N,476424
476424,N,0.719,N,476683
476683,N,0.708,N,476938
476938,N,0.714,N,477195
477195,N,0.725,N,477456
477456,N,0.722,N,477716
477716,N,0.703,N,477969
477969,N,0.708,N,478224
478224,N,0.717,N,478482
478482,N,0.706,N,478736
478736,N,0.364,V,478867
478867,V,1.039,N,479241
479241,N,0.714,N,479498
479498,N,0.708,N,479753
479753,N,0.728,N,480015
480015,N,0.714,N,480272
480272,N,0.711,N,480528
480528,N,0.706,N,480782
480782,N,0.731,N,481045
481045,N,0.706,N,481299
481299,N,0.728,N,481561
481561,N,0.711,N,481817
481817,N,0.717,N,482075
482075,N,0.703,N,482328
482328,N,0.742,N,482595
482595,N,0.714,N,482852
482852,N,0.711,N,483108
483108,N,0.700,N,483360
483360,N,0.419,V,483511
483511,V,0.994,N,483869
483869,N,0.725,N,484130
484130,N,0.717,N,484388
484388,N,0.703,N,484641
484641,N,0.708,N,484896
484896,N,0.731,N,485159
485159,N,0.717,N,485417
485417,N,0.706,N,485671
485671,N,0.703,N,485924
485924,N,0.708,N,486179
486179,N,0.703,N,486432
486432,N,0.719,N,486691
486691,N,0.711,N,486947
486947,N,0.711,N,487203
487203,N,0.694,N,487453
487453,N,0.731,N,487716
487716,N,0.719,N,487975
487975,N,0.725,N,488236
488236,N,0.708,N,488491
488491,N,0.728,N,488753
488753,N,0.719,N,489012
489012,N,0.744,N,489280
489280,N,0.731,N,489543
489543,N,0.731,N,489806
489806,N,0.719,N,490065
490065,N,0.744,N,490333
490333,N,0.733,N,490597
490597,N,0.719,N,490856
490856,N,0.714,N,491113
491113,N,0.725,N,491374
491374,N,0.722,N,491634
491634,N,0.725,N,491895
491895,N,0.722,N,492155
492155,N,0.369,V,492288
492288,V,1.047,N,492665
492665,N,0.747,N,492934
492934,N,0.719,N,493193
493193,N,0.703,N,493446
493446,N,0.714,N,493703
493703,N,0.722,N,493963
493963,N,0.719,N,494222
494222,N,0.733,N,494486
494486,N,0.714,N,494743
494743,N,0.717,N,495001
495001,N,0.711,N,495257
495257,N,0.747,N,495526
495526,N,0.717,N,495784
495784,N,0.708,N,496039
496039,N,0.717,N,496297
496297,N,0.722,N,496557
496557,N,0.725,N,496818
496818,N,0.731,N,497081
497081,N,0.719,N,497340
497340,N,0.714,N,497597
497597,N,0.711,N,497853
497853,N,0.747,N,498122
498122,N,0.731,N,498385
498385,N,0.714,N,498642
498642,N,0.708,N,498897
498897,N,0.719,N,499156
499156,N,0.722,N,499416
499416,N,0.733,N,499680
499680,N,0.714,N,499937
499937,N,0.711,N,500193
500193,N,0.706,N,500447
500447,N,0.742,N,500714
500714,N,0.714,N,500971
500971,N,0.719,N,501230
501230,N,0.706,N,501484
501484,N,0.725,N,501745
501745,N,0.722,N,502005
502005,N,0.725,N,502266
502266,N,0.722,N,502526
502526,N,0.714,N,502783
502783,N,0.717,N,503041
503041,N,0.744,N,503309
503309,N,0.722,N,503569
503569,N,0.717,N,503827
503827,N,0.731,N,504090
504090,N,0.736,N,504355
504355,N,0.739,N,504621
504621,N,0.744,N,504889
504889,N,0.739,N,505155
505155,N,0.742,N,505422
505422,N,0.747,N,505691
505691,N,0.758,N,505964
505964,N,0.742,N,506231
506231,N,0.736,N,506496
506496,N,0.742,N,506763
506763,N,0.744,N,507031
507031,N,0.747,N,507300
507300,N,0.764,N,507575
507575,N,0.747,N,507844
507844,N,0.733,N,508108
508108,N,0.753,N,508379
508379,N,0.753,N,508650
508650,N,0.736,N,508915
508915,N,0.722,N,509175
509175,N,0.739,N,509441
509441,N,0.733,N,509705
509705,N,0.739,N,509971
509971,N,0.744,N,510239
510239,N,0.736,N,510504
510504,N,0.725,N,510765
510765,N,0.750,N,511035
511035,N,0.742,N,511302
511302,N,0.725,N,511563
511563,N,0.725,N,511824
511824,N,0.731,N,512087
512087,N,0.719,N,512346
512346,N,0.736,N,512611
512611,N,0.719,N,512870
512870,N,0.719,N,513129
513129,N,0.706,N,513383
513383,N,0.739,N,513649
513649,N,0.714,N,513906
513906,N,0.719,N,514165
514165,N,0.706,N,514419
514419,N,0.492,V,514596
514596,V,0.939,N,514934
514934,N,0.403,V,515079
515079,V,1.050,N,515457
515457,N,0.725,N,515718
515718,N,0.706,N,515972
515972,N,0.733,N,516236
516236,N,0.714,N,516493
516493,N,0.714,N,516750
516750,N,0.697,N,517001
517001,N,0.714,N,517258
517258,N,0.703,N,517511
517511,N,0.725,N,517772
517772,N,0.719,N,518031
518031,N,0.717,N,518289
518289,N,0.719,N,518548
518548,N,0.744,N,518816
518816,N,0.731,N,519079
519079,N,0.731,N,519342
519342,N,0.733,N,519606
519606,N,0.736,N,519871
519871,N,0.736,N,520136
520136,N,0.753,N,520407
520407,N,0.731,N,520670
520670,N,0.725,N,520931
520931,N,0.728,N,521193
521193,N,0.753,N,521464
521464,N,0.731,N,521727
521727,N,0.706,N,521981
521981,N,0.722,N,522241
522241,N,0.719,N,522500
522500,N,0.733,N,522764
522764,N,0.742,N,523031
523031,N,0.728,N,523293
523293,N,0.714,N,523550
523550,N,0.744,N,523818
523818,N,0.758,N,524091
524091,N,0.389,V,524231
524231,V,1.089,N,524623
524623,N,0.733,N,524887
524887,N,0.739,N,525153
525153,N,0.733,N,525417
525417,N,0.764,N,525692
525692,N,0.394,V,525834
525834,V,0.939,V,526172
526172,V,0.536,V,526365
526365,V,0.375,V,526500
526500,V,0.311,V,526612
526612,V,0.269,V,526709
526709,V,0.269,V,526806
526806,V,0.294,V,526912
526912,V,0.314,V,527025
527025,V,0.286,V,527128
527128,V,0.297,V,527235
527235,V,0.269,V,527332
527332,V,0.481,N,527505
527505,N,0.697,V,527756
527756,V,0.656,V,527992
527992,V,0.711,V,528248
528248,V,0.664,V,528487
528487,V,0.689,V,528735
528735,V,0.642,V,528966
528966,V,0.761,V,529240
529240,V,0.792,V,529525
529525,V,0.717,V,529783
529783,V,0.781,V,530064
530064,V,0.722,V,530324
530324,V,0.511,V,530508
530508,V,0.289,V,530612
530612,V,0.792,N,530897
530897,N,0.533,A,531089
531089,A,0.844,N,531393
531393,N,0.658,V,531630
531630,V,0.531,V,531821
531821,V,0.314,V,531934
531934,V,0.700,N,532186
532186,N,0.717,N,532444
532444,N,0.731,N,532707
532707,N,0.736,N,532972
532972,N,0.744,N,533240
533240,N,0.739,N,533506
533506,N,0.739,N,533772
533772,N,0.728,N,534034
534034,N,0.369,V,534167
534167,V,1.122,N,534571
534571,N,0.728,N,534833
534833,N,0.717,N,535091
535091,N,0.736,N,535356
535356,N,0.728,N,535618
535618,N,0.736,N,535883
535883,N,0.722,N,536143
536143,N,0.719,N,536402
536402,N,0.722,N,536662
536662,N,0.756,N,536934
536934,N,0.733,N,537198
537198,N,0.708,N,537453
537453,N,0.722,N,537713
537713,N,0.725,N,537974
537974,N,0.733,N,538238
538238,N,0.725,N,538499
538499,N,0.711,N,538755
538755,N,0.711,N,539011
539011,N,0.711,N,539267
539267,N,0.744,N,539535
539535,N,0.719,N,539794
539794,N,0.708,N,540049
540049,N,0.722,N,540309
540309,N,0.733,N,540573
540573,N,0.736,N,540838
540838,N,0.747,N,541107
541107,N,0.725,N,541368
541368,N,0.739,N,541634
541634,N,0.739,N,541900
541900,N,0.764,N,542175
542175,N,0.739,N,542441
542441,N,0.714,N,542698
542698,N,0.728,N,542960
542960,N,0.725,N,543221
543221,N,0.733,N,543485
543485,N,0.744,N,543753
543753,N,0.719,N,544012
544012,N,0.714,N,544269
544269,N,0.739,N,544535
544535,N,0.750,N,544805
544805,N,0.736,N,545070
545070,N,0.706,N,545324
545324,N,0.725,N,545585
545585,N,0.739,N,545851
545851,N,0.736,N,546116
546116,N,0.753,N,546387
546387,N,0.717,N,546645
546645,N,0.717,N,546903
546903,N,0.739,N,547169
547169,N,0.744,N,547437
547437,N,0.731,N,547700
547700,N,0.711,N,547956
547956,N,0.739,N,548222
548222,N,0.725,N,548483
548483,N,0.756,N,548755
548755,N,0.744,N,549023
549023,N,0.750,N,549293
549293,N,0.722,N,549553
549553,N,0.758,N,549826
549826,N,0.764,N,550101
550101,N,0.742,N,550368
550368,N,0.747,N,550637
550637,N,0.742,N,550904
550904,N,0.744,N,551172
551172,N,0.761,N,551446
551446,N,0.747,N,551715
551715,N,0.742,N,551982
551982,N,0.739,N,552248
552248,N,0.772,N,552526
552526,N,0.753,N,552797
552797,N,0.733,N,553061
553061,N,0.747,N,553330
553330,N,0.742,N,553597
553597,N,0.744,N,553865
553865,N,0.772,N,554143
554143,N,0.739,N,554409
554409,N,0.736,N,554674
554674,N,0.747,N,554943
554943,N,0.742,N,555210
555210,N,0.733,N,555474
555474,N,0.717,N,555732
555732,N,0.728,N,555994
555994,N,0.714,N,556251
556251,N,0.731,N,556514
556514,N,0.722,N,556774
556774,N,0.722,N,557034
557034,N,0.722,N,557294
557294,N,0.742,N,557561
557561,N,0.736,N,557826
557826,N,0.733,N,558090
558090,N,0.733,N,558354
558354,N,0.750,N,558624
558624,N,0.742,N,558891
558891,N,0.753,N,559162
559162,N,0.736,N,559427
559427,N,0.742,N,559694
559694,N,0.728,N,559956
559956,N,0.764,N,560231
560231,N,0.731,N,560494
560494,N,0.722,N,560754
560754,N,0.717,N,561012
561012,N,0.731,N,561275
561275,N,0.731,N,561538
561538,N,0.747,N,561807
561807,N,0.719,N,562066
562066,N,0.719,N,562325
562325,N,0.733,N,562589
562589,N,0.750,N,562859
562859,N,0.739,N,563125
563125,N,0.711,N,563381
563381,N,0.728,N,563643
563643,N,0.731,N,563906
563906,N,0.742,N,564173
564173,N,0.744,N,564441
564441,N,0.731,N,564704
564704,N,0.714,N,564961
564961,N,0.747,N,565230
565230,N,0.742,N,565497
565497,N,0.736,N,565762
565762,N,0.719,N,566021
566021,N,0.736,N,566286
566286,N,0.739,N,566552
566552,N,0.747,N,566821
566821,N,0.750,N,567091
567091,N,0.742,N,567358
567358,N,0.731,N,567621
567621,N,0.761,N,567895
567895,N,0.747,N,568164
568164,N,0.747,N,568433
568433,N,0.733,N,568697
568697,N,0.753,N,568968
568968,N,0.733,N,569232
569232,N,0.747,N,569501
569501,N,0.733,N,569765
569765,N,0.736,N,570030
570030,N,0.722,N,570290
570290,N,0.758,N,570563
570563,N,0.739,N,570829
570829,N,0.714,N,571086
571086,N,0.731,N,571349
571349,N,0.728,N,571611
571611,N,0.747,N,571880
571880,N,0.747,N,572149
572149,N,0.725,N,572410
572410,N,0.725,N,572671
572671,N,0.739,N,572937
572937,N,0.758,N,573210
573210,N,0.733,N,573474
573474,N,0.719,N,573733
573733,N,0.725,N,573994
573994,N,0.736,N,574259
574259,N,0.736,N,574524
574524,N,0.747,N,574793
574793,N,0.733,N,575057
575057,N,0.719,N,575316
575316,N,0.750,N,575586
575586,N,0.756,N,575858
575858,N,0.744,N,576126
576126,N,0.725,N,576387
576387,N,0.744,N,576655
576655,N,0.728,N,576917
576917,N,0.750,N,577187
577187,N,0.747,N,577456
577456,N,0.731,N,577719
577719,N,0.722,N,577979
577979,N,0.744,N,578247
578247,N,0.731,N,578510
578510,N,0.728,N,578772
578772,N,0.725,N,579033
579033,N,0.731,N,579296
579296,N,0.731,N,579559
579559,N,0.733,N,579823
579823,N,0.736,N,580088
580088,N,0.733,N,580352
580352,N,0.728,N,580614
580614,N,0.747,N,580883
580883,N,0.728,N,581145
581145,N,0.728,N,581407
581407,N,0.717,N,581665
581665,N,0.739,N,581931
581931,N,0.719,N,582190
582190,N,0.736,N,582455
582455,N,0.717,N,582713
582713,N,0.722,N,582973
582973,N,0.719,N,583232
583232,N,0.744,N,583500
583500,N,0.725,N,583761
583761,N,0.711,N,584017
584017,N,0.725,N,584278
584278,N,0.733,N,584542
584542,N,0.736,N,584807
584807,N,0.739,N,585073
585073,N,0.725,N,585334
585334,N,0.722,N,585594
585594,N,0.728,N,585856
585856,N,0.753,N,586127
586127,N,0.733,N,586391
586391,N,0.717,N,586649
586649,N,0.725,N,586910
586910,N,0.728,N,587172
587172,N,0.736,N,587437
587437,N,0.753,N,587708
587708,N,0.728,N,587970
587970,N,0.725,N,588231
588231,N,0.747,N,588500
588500,N,0.761,N,588774
588774,N,0.753,N,589045
589045,N,0.728,N,589307
589307,N,0.736,N,589572
589572,N,0.731,N,589835
589835,N,0.742,N,590102
590102,N,0.742,N,590369
590369,N,0.731,N,590632
590632,N,0.711,N,590888
590888,N,0.747,N,591157
591157,N,0.728,N,591419
591419,N,0.728,N,591681
591681,N,0.719,N,591940
591940,N,0.731,N,592203
592203,N,0.736,N,592468
592468,N,0.736,N,592733
592733,N,0.742,N,593000
593000,N,0.736,N,593265
593265,N,0.742,N,593532
593532,N,0.767,N,593808
593808,N,0.742,N,594075
594075,N,0.731,N,594338
594338,N,0.461,V,594504
594504,V,1.014,N,594869
594869,N,0.739,N,595135
595135,N,0.750,N,595405
595405,N,0.722,N,595665
595665,N,0.728,N,595927
595927,N,0.733,N,596191
596191,N,0.761,N,596465
596465,N,0.736,N,596730
596730,N,0.722,N,596990
596990,N,0.742,N,597257
597257,N,0.733,N,597521
597521,N,0.761,N,597795
597795,N,0.747,N,598064
598064,N,0.739,N,598330
598330,N,0.725,N,598591
598591,N,0.753,N,598862
598862,N,0.747,N,599131
599131,N,0.731,N,599394
599394,N,0.717,N,599652
599652,N,0.728,N,599914
599914,N,0.733,N,600178
600178,N,0.742,N,600445
600445,N,0.736,N,600710
600710,N,0.739,N,600976
600976,N,0.731,N,601239
601239,N,0.764,N,601514
601514,N,0.739,N,601780
601780,N,0.742,N,602047
602047,N,0.736,N,602312
602312,N,0.753,N,602583
602583,N,0.747,N,602852
602852,N,0.756,N,603124
603124,N,0.731,N,603387
603387,N,0.728,N,603649
603649,N,0.733,N,603913
603913,N,0.756,N,604185
604185,N,0.739,N,604451
604451,N,0.717,N,604709
604709,N,0.742,N,604976
604976,N,0.731,N,605239
605239,N,0.747,N,605508
605508,N,0.381,V,605645
605645,V,1.092,N,606038
606038,N,0.722,N,606298
606298,N,0.431,V,606453
606453,V,1.042,N,606828
606828,N,0.728,N,607090
607090,N,0.711,N,607346
607346,N,0.714,N,607603
607603,N,0.717,N,607861
607861,N,0.725,N,608122
608122,N,0.489,V,608298
608298,V,0.953,N,608641
608641,N,0.714,N,608898
608898,N,0.736,N,609163
609163,N,0.742,N,609430
609430,N,0.728,N,609692
609692,N,0.711,N,609948
609948,N,0.722,N,610208
610208,N,0.719,N,610467
610467,N,0.742,N,610734
610734,N,0.739,N,611000
611000,N,0.725,N,611261
611261,N,0.708,N,611516
611516,N,0.739,N,611782
611782,N,0.742,N,612049
612049,N,0.731,N,612312
612312,N,0.717,N,612570
612570,N,0.719,N,612829
612829,N,0.722,N,613089
613089,N,0.733,N,613353
613353,N,0.739,N,613619
613619,N,0.731,N,613882
613882,N,0.711,N,614138
614138,N,0.742,N,614405
614405,N,0.736,N,614670
614670,N,0.736,N,614935
614935,N,0.722,N,615195
615195,N,0.719,N,615454
615454,N,0.719,N,615713
615713,N,0.742,N,615980
615980,N,0.389,V,616120
616120,V,1.072,N,616506
616506,N,0.708,N,616761
616761,N,0.742,N,617028
617028,N,0.722,N,617288
617288,N,0.722,N,617548
617548,N,0.711,N,617804
617804,N,0.731,N,618067
618067,N,0.731,N,618330
618330,N,0.731,N,618593
618593,N,0.739,N,618859
618859,N,0.736,N,619124
619124,N,0.739,N,619390
619390,N,0.750,N,619660
619660,N,0.742,N,619927
619927,N,0.728,N,620189
620189,N,0.731,N,620452
620452,N,0.747,N,620721
620721,N,0.733,N,620985
620985,N,0.744,N,621253
621253,N,0.725,N,621514
621514,N,0.733,N,621778
621778,N,0.736,N,622043
622043,N,0.756,N,622315
622315,N,0.742,N,622582
622582,N,0.728,N,622844
622844,N,0.742,N,623111
623111,N,0.736,N,623376
623376,N,0.756,N,623648
623648,N,0.758,N,623921
623921,N,0.742,N,624188
624188,N,0.722,N,624448
624448,N,0.753,N,624719
624719,N,0.753,N,624990
624990,N,0.744,N,625258
625258,N,0.719,N,625517
625517,N,0.736,N,625782
625782,N,0.728,N,626044
626044,N,0.739,N,626310
626310,N,0.736,N,626575
626575,N,0.728,N,626837
626837,N,0.725,N,627098
627098,N,0.758,N,627371
627371,N,0.725,N,627632
627632,N,0.731,N,627895
627895,N,0.719,N,628154
628154,N,0.739,N,628420
628420,N,0.739,N,628686
628686,N,0.739,N,628952
628952,N,0.728,N,629214
629214,N,0.731,N,629477
629477,N,0.733,N,629741
629741,N,0.756,N,630013
630013,N,0.719,N,630272
630272,N,0.719,N,630531
630531,N,0.728,N,630793
630793,N,0.731,N,631056
631056,N,0.739,N,631322
631322,N,0.736,N,631587
631587,N,0.728,N,631849
631849,N,0.722,N,632109
632109,N,0.744,N,632377
632377,N,0.747,N,632646
632646,N,0.731,N,632909
632909,N,0.717,N,633167
633167,N,0.733,N,633431
633431,N,0.725,N,633692
633692,N,0.736,N,633957
633957,N,0.736,N,634222
634222,N,0.719,N,634481
634481,N,0.717,N,634739
634739,N,0.736,N,635004
635004,N,0.744,N,635272
635272,N,0.722,N,635532
635532,N,0.711,N,635788
635788,N,0.728,N,636050
636050,N,0.731,N,636313
636313,N,0.753,N,636584
636584,N,0.733,N,636848
636848,N,0.739,N,637114
637114,N,0.728,N,637376
637376,N,0.758,N,637649
637649,N,0.733,N,637913
637913,N,0.731,N,638176
638176,N,0.717,N,638434
638434,N,0.731,N,638697
638697,N,0.725,N,638958
638958,N,0.736,N,639223
639223,N,0.722,N,639483
639483,N,0.717,N,639741
639741,N,0.722,N,640001
640001,N,0.753,N,640272
640272,N,0.742,N,640539
640539,N,0.731,N,640802
640802,N,0.736,N,641067
641067,N,0.744,N,641335
641335,N,0.756,N,641607
641607,N,0.747,N,641876
641876,N,0.744,N,642144
642144,N,0.733,N,642408
642408,N,0.744,N,642676
642676,N,0.764,N,642951
642951,N,0.736,N,643216
643216,N,0.719,N,643475
643475,N,0.731,N,643738
643738,N,0.733,N,644002
644002,N,0.750,N,644272
644272,N,0.742,N,644539
644539,N,0.739,N,644805
644805,N,0.733,N,645069
645069,N,0.761,N,645343
645343,N,0.758,N,645616
645616,N,0.739,N,645882
645882,N,0.728,N,646144
646144,N,0.744,N,646412
646412,N,0.739,N,646678
646678,N,0.742,N,646945
646945,N,0.736,N,647210
647210,N,0.728,N,647472
647472,N,0.731,N,647735
647735,N,0.756,N,648007
648007,N,0.733,N,648271
648271,N,0.728,N,648533
648533,N,0.728,N,648795
648795,N,0.736,N,649060
649060,N,0.739,N,649326
649326,N,0.750,N,649596
649596,N,0.725,N,649857
