t0,b0,t1,b1,sec
898.069,N,0.594,N,898.664
898.664,N,0.589,N,899.253
899.253,N,0.586,N,899.839
899.839,N,0.669,N,900.508
900.508,N,0.647,N,901.156
901.156,N,0.617,N,901.772
901.772,N,0.608,N,902.381
902.381,N,0.544,N,902.925
902.925,N,0.647,N,903.572
903.572,N,0.608,N,904.181
904.181,N,0.586,N,904.767
904.767,N,0.567,N,905.333
905.333,N,0.594,N,905.928
905.928,N,0.619,N,906.547
906.547,N,0.606,N,907.153
907.153,N,0.611,N,907.764
907.764,N,0.611,N,908.375
908.375,N,0.586,N,908.961
908.961,N,0.589,N,909.550
909.550,N,0.564,N,910.114
910.114,N,0.583,N,910.697
910.697,N,0.567,N,911.264
911.264,N,0.592,N,911.856
911.856,N,0.631,N,912.486
912.486,N,0.644,N,913.131
913.131,N,0.639,N,913.769
913.769,N,0.619,N,914.389
914.389,N,0.614,N,915.003
915.003,N,0.606,N,915.608
915.608,N,0.636,N,916.244
916.244,N,0.631,N,916.875
916.875,N,0.592,N,917.467
917.467,N,0.644,N,918.111
918.111,N,0.517,A,918.628
918.628,A,0.761,N,919.389
919.389,N,0.664,N,920.053
920.053,N,0.653,N,920.706
920.706,N,0.633,N,921.339
921.339,N,0.628,N,921.967
921.967,N,0.614,N,922.581
922.581,N,0.597,N,923.178
923.178,N,0.617,N,923.794
923.794,N,0.500,A,924.294
924.294,A,0.792,N,925.086
925.086,N,0.656,N,925.742
925.742,N,0.628,N,926.369
926.369,N,0.611,N,926.981
926.981,N,0.617,N,927.597
927.597,N,0.617,N,928.214
928.214,N,0.597,N,928.811
928.811,N,0.592,N,929.403
929.403,N,0.597,N,930.000
930.000,N,0.681,N,930.681
930.681,N,0.636,N,931.317
931.317,N,0.633,N,931.950
931.950,N,0.619,N,932.569
932.569,N,0.639,N,933.208
933.208,N,0.625,N,933.833
933.833,N,0.625,N,934.458
934.458,N,0.606,N,935.064
935.064,N,0.603,N,935.667
935.667,N,0.667,N,936.333
936.333,N,0.658,N,936.992
936.992,N,0.661,N,937.653
937.653,N,0.639,N,938.292
938.292,N,0.633,N,938.925
938.925,N,0.625,N,939.550
939.550,N,0.594,N,940.144
940.144,N,0.483,A,940.628
940.628,A,0.678,N,941.306
941.306,N,0.647,N,941.953
941.953,N,0.656,N,942.608
942.608,N,0.642,N,943.250
943.250,N,0.642,N,943.892
943.892,N,0.622,N,944.514
944.514,N,0.622,N,945.136
945.136,N,0.617,N,945.753
945.753,N,0.619,N,946.372
946.372,N,0.617,N,946.989
946.989,N,0.581,N,947.569
947.569,N,0.628,N,948.197
948.197,N,0.647,N,948.844
948.844,N,0.664,N,949.508
949.508,N,0.667,N,950.175
950.175,N,0.628,N,950.803
950.803,N,0.594,N,951.397
951.397,N,0.661,N,952.058
952.058,N,0.619,N,952.678
952.678,N,0.608,N,953.286
953.286,N,0.642,N,953.928
953.928,N,0.517,A,954.444
954.444,A,0.822,N,955.267
955.267,N,0.681,N,955.947
955.947,N,0.661,N,956.608
956.608,N,0.639,N,957.247
957.247,N,0.653,N,957.900
957.900,N,0.667,N,958.567
958.567,N,0.625,N,959.192
959.192,N,0.642,N,959.833
959.833,N,0.664,N,960.497
960.497,N,0.667,N,961.164
961.164,N,0.658,N,961.822
961.822,N,0.564,N,962.386
962.386,N,0.681,N,963.067
963.067,N,0.639,N,963.706
963.706,N,0.617,N,964.322
964.322,N,0.633,N,964.956
964.956,N,0.411,A,965.367
965.367,A,0.761,N,966.128
966.128,N,0.717,N,966.844
966.844,N,0.672,N,967.517
967.517,N,0.514,A,968.031
968.031,A,0.700,N,968.731
968.731,N,0.650,N,969.381
969.381,N,0.647,N,970.028
970.028,N,0.617,N,970.644
970.644,N,0.603,N,971.247
971.247,N,0.658,N,971.906
971.906,N,0.667,N,972.572
972.572,N,0.686,N,973.258
973.258,N,0.664,N,973.922
973.922,N,0.658,N,974.581
974.581,N,0.678,N,975.258
975.258,N,0.550,N,975.808
975.808,N,0.722,N,976.531
976.531,N,0.622,N,977.153
977.153,N,0.642,N,977.794
977.794,N,0.669,N,978.464
978.464,N,0.672,N,979.136
979.136,N,0.675,N,979.811
979.811,N,0.672,N,980.483
980.483,N,0.650,N,981.133
981.133,N,0.647,N,981.781
981.781,N,0.628,N,982.408
982.408,N,0.625,N,983.033
983.033,N,0.628,N,983.661
983.661,N,0.650,N,984.311
984.311,N,0.661,N,984.972
984.972,N,0.639,N,985.611
985.611,N,0.636,N,986.247
986.247,N,0.631,N,986.878
986.878,N,0.603,N,987.481
987.481,N,0.533,A,988.014
988.014,A,0.694,N,988.708
988.708,N,0.597,N,989.306
989.306,N,0.644,N,989.950
989.950,N,0.658,N,990.608
990.608,N,0.683,N,991.292
991.292,N,0.689,N,991.981
991.981,N,0.642,N,992.622
992.622,N,0.661,N,993.283
993.283,N,0.636,N,993.919
993.919,N,0.644,N,994.564
994.564,N,0.631,N,995.194
995.194,N,0.633,N,995.828
995.828,N,0.717,N,996.544
996.544,N,0.708,N,997.253
997.253,N,0.681,N,997.933
997.933,N,0.575,A,998.508
998.508,A,0.725,N,999.233
999.233,N,0.672,N,999.906
999.906,N,0.675,N,1000.581
1000.581,N,0.619,N,1001.200
1001.200,N,0.492,A,1001.692
1001.692,A,0.750,N,1002.442
1002.442,N,0.697,N,1003.139
1003.139,N,0.664,N,1003.803
1003.803,N,0.642,N,1004.444
1004.444,N,0.650,N,1005.094
1005.094,N,0.639,N,1005.733
1005.733,N,0.614,N,1006.347
1006.347,N,0.611,N,1006.958
1006.958,N,0.603,N,1007.561
1007.561,N,0.656,N,1008.217
1008.217,N,0.672,N,1008.889
1008.889,N,0.650,N,1009.539
1009.539,N,0.653,N,1010.192
1010.192,N,0.625,N,1010.817
1010.817,N,0.625,N,1011.442
1011.442,N,0.633,N,1012.075
1012.075,N,0.633,N,1012.708
1012.708,N,0.608,N,1013.317
1013.317,N,0.658,N,1013.975
1013.975,N,0.664,N,1014.639
1014.639,N,0.675,N,1015.314
1015.314,N,0.669,N,1015.983
1015.983,N,0.669,N,1016.653
1016.653,N,0.669,N,1017.322
1017.322,N,0.642,N,1017.964
1017.964,N,0.614,N,1018.578
1018.578,N,0.542,A,1019.119
1019.119,A,0.689,N,1019.808
1019.808,N,0.653,N,1020.461
1020.461,N,0.675,N,1021.136
1021.136,N,0.661,N,1021.797
1021.797,N,0.553,A,1022.350
1022.350,A,0.706,N,1023.056
1023.056,N,0.631,N,1023.686
1023.686,N,0.625,N,1024.311
1024.311,N,0.633,N,1024.944
1024.944,N,0.575,N,1025.519
1025.519,N,0.675,N,1026.194
1026.194,N,0.658,N,1026.853
1026.853,N,0.658,N,1027.511
1027.511,N,0.642,N,1028.153
1028.153,N,0.628,N,1028.781
1028.781,N,0.642,N,1029.422
1029.422,N,0.617,N,1030.039
1030.039,N,0.619,N,1030.658
1030.658,N,0.583,N,1031.242
1031.242,N,0.611,N,1031.853
1031.853,N,0.631,N,1032.483
1032.483,N,0.661,N,1033.144
1033.144,N,0.664,N,1033.808
1033.808,N,0.628,N,1034.436
1034.436,N,0.622,N,1035.058
1035.058,N,0.614,N,1035.672
1035.672,N,0.608,N,1036.281
1036.281,N,0.614,N,1036.894
1036.894,N,0.594,N,1037.489
1037.489,N,0.644,N,1038.133
1038.133,N,0.664,N,1038.797
1038.797,N,0.636,N,1039.433
1039.433,N,0.636,N,1040.069
1040.069,N,0.606,N,1040.675
1040.675,N,0.622,N,1041.297
1041.297,N,0.617,N,1041.914
1041.914,N,0.594,N,1042.508
1042.508,N,0.603,N,1043.111
1043.111,N,0.569,N,1043.681
1043.681,N,0.622,N,1044.303
1044.303,N,0.644,N,1044.947
1044.947,N,0.636,N,1045.583
1045.583,N,0.644,N,1046.228
1046.228,N,0.619,N,1046.847
1046.847,N,0.617,N,1047.464
1047.464,N,0.617,N,1048.081
1048.081,N,0.594,N,1048.675
1048.675,N,0.608,N,1049.283
1049.283,N,0.644,N,1049.928
1049.928,N,0.661,N,1050.589
1050.589,N,0.661,N,1051.250
1051.250,N,0.633,N,1051.883
1051.883,N,0.628,N,1052.511
1052.511,N,0.625,N,1053.136
1053.136,N,0.619,N,1053.756
1053.756,N,0.625,N,1054.381
1054.381,N,0.556,A,1054.936
1054.936,A,0.653,N,1055.589
1055.589,N,0.644,N,1056.233
1056.233,N,0.650,N,1056.883
1056.883,N,0.642,N,1057.525
1057.525,N,0.631,N,1058.156
1058.156,N,0.653,N,1058.808
1058.808,N,0.636,N,1059.444
1059.444,N,0.628,N,1060.072
1060.072,N,0.606,N,1060.678
1060.678,N,0.592,N,1061.269
1061.269,N,0.636,N,1061.906
1061.906,N,0.647,N,1062.553
1062.553,N,0.653,N,1063.206
1063.206,N,0.656,N,1063.861
1063.861,N,0.611,N,1064.472
1064.472,N,0.617,N,1065.089
1065.089,N,0.592,N,1065.681
1065.681,N,0.614,N,1066.294
1066.294,N,0.619,N,1066.914
1066.914,N,0.581,N,1067.494
1067.494,N,0.622,N,1068.117
1068.117,N,0.628,N,1068.744
1068.744,N,0.639,N,1069.383
1069.383,N,0.639,N,1070.022
1070.022,N,0.608,N,1070.631
1070.631,N,0.633,N,1071.264
1071.264,N,0.625,N,1071.889
1071.889,N,0.464,A,1072.353
1072.353,A,0.669,N,1073.022
1073.022,N,0.603,N,1073.625
1073.625,N,0.639,N,1074.264
1074.264,N,0.661,N,1074.925
1074.925,N,0.661,N,1075.586
1075.586,N,0.642,N,1076.228
1076.228,N,0.622,N,1076.850
1076.850,N,0.619,N,1077.469
1077.469,N,0.611,N,1078.081
1078.081,N,0.614,N,1078.694
1078.694,N,0.597,N,1079.292
1079.292,N,0.636,N,1079.928
1079.928,N,0.669,N,1080.597
1080.597,N,0.653,N,1081.250
1081.250,N,0.647,N,1081.897
1081.897,N,0.625,N,1082.522
1082.522,N,0.636,N,1083.158
1083.158,N,0.631,N,1083.789
1083.789,N,0.603,N,1084.392
1084.392,N,0.608,N,1085.000
1085.000,N,0.583,N,1085.583
1085.583,N,0.622,N,1086.206
1086.206,N,0.644,N,1086.850
1086.850,N,0.633,N,1087.483
1087.483,N,0.650,N,1088.133
1088.133,N,0.631,N,1088.764
1088.764,N,0.614,N,1089.378
1089.378,N,0.589,N,1089.967
1089.967,N,0.619,N,1090.586
1090.586,N,0.592,N,1091.178
1091.178,N,0.700,N,1091.878
1091.878,N,0.681,N,1092.558
1092.558,N,0.667,N,1093.225
1093.225,N,0.631,N,1093.856
1093.856,N,0.619,N,1094.475
1094.475,N,0.644,N,1095.119
1095.119,N,0.619,N,1095.739
1095.739,N,0.619,N,1096.358
1096.358,N,0.614,N,1096.972
1096.972,N,0.594,N,1097.567
1097.567,N,0.558,N,1098.125
1098.125,N,0.686,N,1098.811
1098.811,N,0.644,N,1099.456
1099.456,N,0.644,N,1100.100
1100.100,N,0.617,N,1100.717
1100.717,N,0.444,A,1101.161
1101.161,A,0.708,N,1101.869
1101.869,N,0.611,N,1102.481
1102.481,N,0.592,N,1103.072
1103.072,N,0.594,N,1103.667
1103.667,N,0.628,N,1104.294
1104.294,N,0.656,N,1104.950
1104.950,N,0.653,N,1105.603
1105.603,N,0.622,N,1106.225
1106.225,N,0.622,N,1106.847
1106.847,N,0.606,N,1107.453
1107.453,N,0.611,N,1108.064
1108.064,N,0.617,N,1108.681
1108.681,N,0.586,N,1109.267
1109.267,N,0.625,N,1109.892
1109.892,N,0.625,N,1110.517
1110.517,N,0.653,N,1111.169
1111.169,N,0.658,N,1111.828
1111.828,N,0.619,N,1112.447
1112.447,N,0.644,N,1113.092
1113.092,N,0.636,N,1113.728
1113.728,N,0.631,N,1114.358
1114.358,N,0.617,N,1114.975
1114.975,N,0.592,N,1115.567
1115.567,N,0.647,N,1116.214
1116.214,N,0.675,N,1116.889
1116.889,N,0.664,N,1117.553
1117.553,N,0.650,N,1118.203
1118.203,N,0.617,N,1118.819
1118.819,N,0.497,A,1119.317
1119.317,A,0.719,N,1120.036
1120.036,N,0.622,N,1120.658
1120.658,N,0.606,N,1121.264
1121.264,N,0.558,N,1121.822
1121.822,N,0.714,N,1122.536
1122.536,N,0.658,N,1123.194
1123.194,N,0.653,N,1123.847
1123.847,N,0.633,N,1124.481
1124.481,N,0.564,N,1125.044
1125.044,N,0.725,N,1125.769
1125.769,N,0.625,N,1126.394
1126.394,N,0.611,N,1127.006
1127.006,N,0.600,N,1127.606
1127.606,N,0.642,N,1128.247
1128.247,N,0.653,N,1128.900
1128.900,N,0.647,N,1129.547
1129.547,N,0.639,N,1130.186
1130.186,N,0.575,N,1130.761
1130.761,N,0.664,N,1131.425
1131.425,N,0.608,N,1132.033
1132.033,N,0.608,N,1132.642
1132.642,N,0.600,N,1133.242
1133.242,N,0.633,N,1133.875
1133.875,N,0.642,N,1134.517
1134.517,N,0.658,N,1135.175
1135.175,N,0.642,N,1135.817
1135.817,N,0.622,N,1136.439
1136.439,N,0.642,N,1137.081
1137.081,N,0.633,N,1137.714
1137.714,N,0.631,N,1138.344
1138.344,N,0.633,N,1138.978
1138.978,N,0.564,A,1139.542
1139.542,A,0.686,N,1140.228
1140.228,N,0.647,N,1140.875
1140.875,N,0.664,N,1141.539
1141.539,N,0.669,N,1142.208
1142.208,N,0.625,N,1142.833
1142.833,N,0.631,N,1143.464
1143.464,N,0.619,N,1144.083
1144.083,N,0.619,N,1144.703
1144.703,N,0.600,N,1145.303
1145.303,N,0.631,N,1145.933
1145.933,N,0.669,N,1146.603
1146.603,N,0.678,N,1147.281
1147.281,N,0.647,N,1147.928
1147.928,N,0.631,N,1148.558
1148.558,N,0.633,N,1149.192
1149.192,N,0.639,N,1149.831
1149.831,N,0.483,A,1150.314
1150.314,A,0.708,N,1151.022
1151.022,N,0.625,N,1151.647
1151.647,N,0.633,N,1152.281
1152.281,N,0.642,N,1152.922
1152.922,N,0.658,N,1153.581
1153.581,N,0.642,N,1154.222
1154.222,N,0.631,N,1154.853
1154.853,N,0.631,N,1155.483
1155.483,N,0.608,N,1156.092
1156.092,N,0.461,A,1156.553
1156.553,A,0.689,N,1157.242
1157.242,N,0.642,N,1157.883
1157.883,N,0.669,N,1158.553
1158.553,N,0.656,N,1159.208
1159.208,N,0.647,N,1159.856
1159.856,N,0.611,N,1160.467
1160.467,N,0.633,N,1161.100
1161.100,N,0.625,N,1161.725
1161.725,N,0.606,N,1162.331
1162.331,N,0.622,N,1162.953
1162.953,N,0.622,N,1163.575
1163.575,N,0.644,N,1164.219
1164.219,N,0.661,N,1164.881
1164.881,N,0.658,N,1165.539
1165.539,N,0.658,N,1166.197
1166.197,N,0.656,N,1166.853
1166.853,N,0.633,N,1167.486
1167.486,N,0.639,N,1168.125
1168.125,N,0.608,N,1168.733
1168.733,N,0.600,N,1169.333
1169.333,N,0.644,N,1169.978
1169.978,N,0.653,N,1170.631
1170.631,N,0.672,N,1171.303
1171.303,N,0.661,N,1171.964
1171.964,N,0.631,N,1172.594
1172.594,N,0.639,N,1173.233
1173.233,N,0.608,N,1173.842
1173.842,N,0.619,N,1174.461
1174.461,N,0.467,A,1174.928
1174.928,A,0.708,N,1175.636
1175.636,N,0.656,N,1176.292
1176.292,N,0.647,N,1176.939
1176.939,N,0.658,N,1177.597
1177.597,N,0.650,N,1178.247
1178.247,N,0.625,N,1178.872
1178.872,N,0.644,N,1179.517
1179.517,N,0.594,N,1180.111
1180.111,N,0.664,N,1180.775
1180.775,N,0.597,N,1181.372
1181.372,N,0.631,N,1182.003
1182.003,N,0.492,A,1182.494
1182.494,A,0.758,N,1183.253
1183.253,N,0.692,N,1183.944
1183.944,N,0.642,N,1184.586
1184.586,N,0.628,N,1185.214
1185.214,N,0.619,N,1185.833
1185.833,N,0.614,N,1186.447
1186.447,N,0.617,N,1187.064
1187.064,N,0.617,N,1187.681
1187.681,N,0.608,N,1188.289
1188.289,N,0.708,N,1188.997
1188.997,N,0.658,N,1189.656
1189.656,N,0.642,N,1190.297
1190.297,N,0.536,A,1190.833
1190.833,A,0.722,N,1191.556
1191.556,N,0.647,N,1192.203
1192.203,N,0.614,N,1192.817
1192.817,N,0.592,N,1193.408
1193.408,N,0.633,N,1194.042
1194.042,N,0.642,N,1194.683
1194.683,N,0.650,N,1195.333
1195.333,N,0.650,N,1195.983
1195.983,N,0.631,N,1196.614
1196.614,N,0.644,N,1197.258
1197.258,N,0.608,N,1197.867
1197.867,N,0.619,N,1198.486
1198.486,N,0.603,N,1199.089
1199.089,N,0.603,N,1199.692
1199.692,N,0.661,N,1200.353
1200.353,N,0.656,N,1201.008
1201.008,N,0.664,N,1201.672
1201.672,N,0.483,A,1202.156
1202.156,A,0.694,N,1202.850
1202.850,N,0.656,N,1203.506
1203.506,N,0.617,N,1204.122
1204.122,N,0.628,N,1204.750
1204.750,N,0.611,N,1205.361
1205.361,N,0.639,N,1206.000
1206.000,N,0.656,N,1206.656
1206.656,N,0.636,N,1207.292
1207.292,N,0.664,N,1207.956
1207.956,N,0.650,N,1208.606
1208.606,N,0.633,N,1209.239
1209.239,N,0.622,N,1209.861
1209.861,N,0.572,N,1210.433
1210.433,N,0.650,N,1211.083
1211.083,N,0.608,N,1211.692
1211.692,N,0.642,N,1212.333
1212.333,N,0.594,A,1212.928
1212.928,A,0.731,N,1213.658
1213.658,N,0.647,N,1214.306
1214.306,N,0.650,N,1214.956
1214.956,N,0.628,N,1215.583
1215.583,N,0.628,N,1216.211
1216.211,N,0.631,N,1216.842
1216.842,N,0.608,N,1217.450
1217.450,N,0.650,N,1218.100
1218.100,N,0.644,N,1218.744
1218.744,N,0.619,N,1219.364
1219.364,N,0.703,N,1220.067
1220.067,N,0.625,N,1220.692
1220.692,N,0.647,N,1221.339
1221.339,N,0.636,N,1221.975
1221.975,N,0.639,N,1222.614
1222.614,N,0.611,N,1223.225
1223.225,N,0.617,N,1223.842
1223.842,N,0.658,N,1224.500
1224.500,N,0.517,A,1225.017
1225.017,A,0.778,N,1225.794
1225.794,N,0.647,N,1226.442
1226.442,N,0.628,N,1227.069
1227.069,N,0.617,N,1227.686
1227.686,N,0.611,N,1228.297
1228.297,N,0.600,N,1228.897
1228.897,N,0.606,N,1229.503
1229.503,N,0.639,N,1230.142
1230.142,N,0.494,A,1230.636
1230.636,A,0.758,N,1231.394
1231.394,N,0.661,N,1232.056
1232.056,N,0.622,N,1232.678
1232.678,N,0.633,N,1233.311
1233.311,N,0.639,N,1233.950
1233.950,N,0.614,N,1234.564
1234.564,N,0.606,N,1235.169
1235.169,N,0.589,N,1235.758
1235.758,N,0.636,N,1236.394
1236.394,N,0.664,N,1237.058
1237.058,N,0.639,N,1237.697
1237.697,N,0.622,N,1238.319
1238.319,N,0.656,N,1238.975
1238.975,N,0.606,N,1239.581
1239.581,N,0.606,N,1240.186
1240.186,N,0.592,N,1240.778
1240.778,N,0.592,N,1241.369
1241.369,N,0.644,N,1242.014
1242.014,N,0.633,N,1242.647
1242.647,N,0.656,N,1243.303
1243.303,N,0.631,N,1243.933
1243.933,N,0.622,N,1244.556
1244.556,N,0.636,N,1245.192
1245.192,N,0.611,N,1245.803
1245.803,N,0.531,N,1246.333
1246.333,N,0.694,N,1247.028
1247.028,N,0.594,N,1247.622
1247.622,N,0.639,N,1248.261
1248.261,N,0.642,N,1248.903
1248.903,N,0.642,N,1249.544
1249.544,N,0.650,N,1250.194
1250.194,N,0.628,N,1250.822
1250.822,N,0.622,N,1251.444
1251.444,N,0.597,N,1252.042
1252.042,N,0.606,N,1252.647
1252.647,N,0.586,N,1253.233
1253.233,N,0.608,N,1253.842
1253.842,N,0.642,N,1254.483
1254.483,N,0.653,N,1255.136
1255.136,N,0.647,N,1255.783
1255.783,N,0.625,N,1256.408
1256.408,N,0.617,N,1257.025
1257.025,N,0.611,N,1257.636
1257.636,N,0.625,N,1258.261
1258.261,N,0.619,N,1258.881
1258.881,N,0.586,N,1259.467
1259.467,N,0.533,N,1260.000
1260.000,N,0.714,N,1260.714
1260.714,N,0.639,N,1261.353
1261.353,N,0.644,N,1261.997
1261.997,N,0.625,N,1262.622
1262.622,N,0.631,N,1263.253
1263.253,N,0.625,N,1263.878
1263.878,N,0.608,N,1264.486
1264.486,N,0.608,N,1265.094
1265.094,N,0.592,N,1265.686
1265.686,N,0.642,N,1266.328
1266.328,N,0.669,N,1266.997
1266.997,N,0.650,N,1267.647
1267.647,N,0.642,N,1268.289
1268.289,N,0.614,N,1268.903
1268.903,N,0.625,N,1269.528
1269.528,N,0.611,N,1270.139
1270.139,N,0.628,N,1270.767
1270.767,N,0.594,N,1271.361
1271.361,N,0.647,N,1272.008
1272.008,N,0.647,N,1272.656
1272.656,N,0.647,N,1273.303
1273.303,N,0.636,N,1273.939
1273.939,N,0.636,N,1274.575
1274.575,N,0.650,N,1275.225
1275.225,N,0.608,N,1275.833
1275.833,N,0.614,N,1276.447
1276.447,N,0.597,N,1277.044
1277.044,N,0.586,N,1277.631
1277.631,N,0.644,N,1278.275
1278.275,N,0.633,N,1278.908
1278.908,N,0.647,N,1279.556
1279.556,N,0.642,N,1280.197
1280.197,N,0.431,A,1280.628
1280.628,A,0.650,N,1281.278
1281.278,N,0.617,N,1281.894
1281.894,N,0.594,N,1282.489
1282.489,N,0.603,N,1283.092
1283.092,N,0.600,N,1283.692
1283.692,N,0.625,N,1284.317
1284.317,N,0.636,N,1284.953
1284.953,N,0.633,N,1285.586
1285.586,N,0.633,N,1286.219
1286.219,N,0.631,N,1286.850
1286.850,N,0.625,N,1287.475
1287.475,N,0.625,N,1288.100
1288.100,N,0.633,N,1288.733
1288.733,N,0.592,N,1289.325
1289.325,N,0.639,N,1289.964
1289.964,N,0.647,N,1290.611
1290.611,N,0.681,N,1291.292
1291.292,N,0.544,A,1291.836
1291.836,A,0.742,N,1292.578
1292.578,N,0.661,N,1293.239
1293.239,N,0.619,N,1293.858
1293.858,N,0.617,N,1294.475
1294.475,N,0.628,N,1295.103
1295.103,N,0.600,N,1295.703
1295.703,N,0.656,N,1296.358
1296.358,N,0.672,N,1297.031
1297.031,N,0.597,N,1297.628
1297.628,N,0.686,N,1298.314
1298.314,N,0.617,N,1298.931
1298.931,N,0.625,N,1299.556
1299.556,N,0.631,N,1300.186
1300.186,N,0.614,N,1300.800
1300.800,N,0.606,N,1301.406
1301.406,N,0.631,N,1302.036
1302.036,N,0.664,N,1302.700
1302.700,N,0.681,N,1303.381
1303.381,N,0.647,N,1304.028
1304.028,N,0.489,A,1304.517
1304.517,A,0.772,N,1305.289
1305.289,N,0.636,N,1305.925
1305.925,N,0.628,N,1306.553
1306.553,N,0.608,N,1307.161
1307.161,N,0.617,N,1307.778
1307.778,N,0.667,N,1308.444
1308.444,N,0.658,N,1309.103
1309.103,N,0.664,N,1309.767
1309.767,N,0.622,N,1310.389
1310.389,N,0.625,N,1311.014
1311.014,N,0.639,N,1311.653
1311.653,N,0.617,N,1312.269
1312.269,N,0.631,N,1312.900
1312.900,N,0.614,N,1313.514
1313.514,N,0.653,N,1314.167
1314.167,N,0.678,N,1314.844
1314.844,N,0.653,N,1315.497
1315.497,N,0.664,N,1316.161
1316.161,N,0.667,N,1316.828
1316.828,N,0.550,A,1317.378
1317.378,A,0.700,N,1318.078
1318.078,N,0.622,N,1318.700
1318.700,N,0.608,N,1319.308
1319.308,N,0.647,N,1319.956
1319.956,N,0.647,N,1320.603
1320.603,N,0.675,N,1321.278
1321.278,N,0.678,N,1321.956
1321.956,N,0.636,N,1322.592
1322.592,N,0.642,N,1323.233
1323.233,N,0.625,N,1323.858
1323.858,N,0.625,N,1324.483
1324.483,N,0.636,N,1325.119
1325.119,N,0.611,N,1325.731
1325.731,N,0.628,N,1326.358
1326.358,N,0.661,N,1327.019
1327.019,N,0.647,N,1327.667
1327.667,N,0.647,N,1328.314
1328.314,N,0.625,N,1328.939
1328.939,N,0.542,N,1329.481
1329.481,N,0.706,N,1330.186
1330.186,N,0.633,N,1330.819
1330.819,N,0.603,N,1331.422
1331.422,N,0.475,A,1331.897
1331.897,A,0.764,N,1332.661
1332.661,N,0.689,N,1333.350
1333.350,N,0.669,N,1334.019
1334.019,N,0.625,N,1334.644
1334.644,N,0.633,N,1335.278
1335.278,N,0.622,N,1335.900
1335.900,N,0.619,N,1336.519
1336.519,N,0.608,N,1337.128
1337.128,N,0.611,N,1337.739
1337.739,N,0.653,N,1338.392
1338.392,N,0.658,N,1339.050
1339.050,N,0.642,N,1339.692
1339.692,N,0.633,N,1340.325
1340.325,N,0.628,N,1340.953
1340.953,N,0.633,N,1341.586
1341.586,N,0.631,N,1342.217
1342.217,N,0.619,N,1342.836
1342.836,N,0.597,N,1343.433
1343.433,N,0.631,N,1344.064
1344.064,N,0.664,N,1344.728
1344.728,N,0.669,N,1345.397
1345.397,N,0.667,N,1346.064
1346.064,N,0.644,N,1346.708
1346.708,N,0.661,N,1347.369
1347.369,N,0.642,N,1348.011
1348.011,N,0.628,N,1348.639
1348.639,N,0.594,N,1349.233
1349.233,N,0.656,N,1349.889
1349.889,N,0.678,N,1350.567
1350.567,N,0.661,N,1351.228
1351.228,N,0.664,N,1351.892
1351.892,N,0.633,N,1352.525
1352.525,N,0.639,N,1353.164
1353.164,N,0.628,N,1353.792
1353.792,N,0.622,N,1354.414
1354.414,N,0.642,N,1355.056
1355.056,N,0.622,N,1355.678
1355.678,N,0.650,N,1356.328
1356.328,N,0.669,N,1356.997
1356.997,N,0.667,N,1357.664
1357.664,N,0.667,N,1358.331
